	name	feature.name	dist.to.feature	prom	exon	intron
1	Scap	NM_001001144	2002	0	0	1
2	Scap	NM_001001144	7925	0	0	1
3	Scap	NM_001001144	7893	0	0	1
4	Scap	NM_001001144	1988	0	0	1
5	Fbxo41	NM_001001160	18183	0	1	0
6	Fbxo41	NM_001001160	17935	0	0	1
7	Fbxo41	NM_001001160	18719	0	1	0
8	Fbxo41	NM_001001160	-57	1	0	0
9	Fbxo41	NM_001001160	18500	0	1	0
10	Fbxo41	NM_001001160	-42	1	0	0
11	Fbxo41	NM_001001160	18579	0	1	0
12	Fbxo41	NM_001001160	24380	0	1	0
13	Taf9b	NM_001001176	221	1	1	0
14	Taf9b	NM_001001176	291	1	0	1
15	Taf9b	NM_001001176	204	1	1	0
16	Taf9b	NM_001001176	252	1	1	0
17	Taf9b	NM_001001176	247	1	1	0
18	BC051142	NM_001001177	20875	0	0	1
19	Ccdc148	NM_001001178	-22397	0	0	0
20	Ccdc148	NM_001001178	55190	0	0	1
21	BC048546	NM_001001179	-5900	0	0	0
22	BC048546	NM_001001179	2209	0	0	1
23	BC048546	NM_001001179	-6468	0	0	0
24	BC031181	NM_001001181	2899	0	1	0
25	Baz2b	NM_001001182	36051	0	0	1
26	Baz2b	NM_001001182	108089	0	0	1
27	Baz2b	NM_001001182	108051	0	0	1
28	Baz2b	NM_001001182	88219	0	0	1
29	Baz2b	NM_001001182	-4802	0	0	0
30	Baz2b	NM_001001182	18349	0	0	1
31	Baz2b	NM_001001182	54455	0	0	1
32	Baz2b	NM_001001182	36029	0	0	1
33	Baz2b	NM_001001182	489	1	0	1
34	Baz2b	NM_001001182	-4743	0	0	0
35	Baz2b	NM_001001182	18475	0	0	1
36	Tmem204	NM_001001183	2965	0	0	1
37	Tmem204	NM_001001183	22848	0	1	1
38	Tmem204	NM_001001183	2936	0	0	1
39	Tmem204	NM_001001183	2855	0	0	1
40	Tmem204	NM_001001183	-3518	0	0	1
41	BC048507	NM_001001185	385	1	1	0
42	BC048507	NM_001001185	-329	1	0	0
43	BC048507	NM_001001185	-401	1	0	0
44	Zfp456	NM_001001186	-8194	0	0	0
45	Dis3l	NM_001001295	-16766	0	0	0
46	Thnsl1	NM_001001297	64073	0	0	0
47	Thnsl1	NM_001001297	64131	0	0	0
48	Slc35d2	NM_001001321	178	1	0	1
49	St5	NM_001001326	-11696	0	0	0
50	St5	NM_001001326	-20516	0	0	0
51	St5	NM_001001326	-20484	0	0	0
52	Hexdc	NM_001001333	-11065	0	0	1
53	Spag6	NM_001001334	101822	0	0	0
54	Spag6	NM_001001334	122864	0	0	0
55	Spag6	NM_001001334	-10034	0	0	0
56	Spag6	NM_001001334	83653	0	0	0
57	Spag6	NM_001001334	82455	0	0	0
58	Spag6	NM_001001334	122709	0	0	0
59	Spag6	NM_001001334	-4547	0	0	0
60	Spag6	NM_001001334	82477	0	0	0
61	Spag6	NM_001001334	101908	0	0	0
62	Spag6	NM_001001334	101440	0	0	0
63	Trpv1	NM_001001445	99	1	1	0
64	Trpv1	NM_001001445	3561	0	0	1
65	AF067063	NM_001001449	19650	0	0	0
66	AF067063	NM_001001449	7808	0	0	0
67	Tas2r138	NM_001001451	-4116	0	0	1
68	Tas2r138	NM_001001451	7854	0	0	1
69	Tas2r144	NM_001001453	12347	0	0	0
70	Tas2r144	NM_001001453	-2729	0	0	0
71	Ttyh1	NM_001001454	184	1	1	0
72	Atp8b1	NM_001001488	-31588	0	0	0
73	Atp8b1	NM_001001488	-12411	0	0	0
74	Oxgr1	NM_001001490	-107210	0	0	0
75	Oxgr1	NM_001001490	-112525	0	0	0
76	Oxgr1	NM_001001490	-112547	0	0	0
77	Oxgr1	NM_001001490	-104058	0	0	0
78	Oxgr1	NM_001001490	-104180	0	0	0
79	Oxgr1	NM_001001490	-79609	0	0	0
80	Oxgr1	NM_001001490	-93535	0	0	0
81	Oxgr1	NM_001001490	108646	0	0	0
82	Oxgr1	NM_001001490	-193	1	0	0
83	Oxgr1	NM_001001490	-43858	0	0	0
84	Oxgr1	NM_001001490	-52208	0	0	0
85	Oxgr1	NM_001001490	53498	0	0	0
86	Oxgr1	NM_001001490	-202	1	0	0
87	Oxgr1	NM_001001490	53287	0	0	0
88	Lca5l	NM_001001492	597	1	0	1
89	Wdr83os	NM_001001493	706	1	0	1
90	Wdr83os	NM_001001493	719	1	0	1
91	Wdr83os	NM_001001493	670	1	0	1
92	Wdr83os	NM_001001493	618	1	0	1
93	Wdr83os	NM_001001493	707	1	0	1
94	Tnip3	NM_001001495	-97861	0	0	0
95	Gja6	NM_001001496	17548	0	0	1
96	Usp17ld	NM_001001559	-25106	0	0	0
97	Usp17ld	NM_001001559	-24892	0	0	0
98	Usp17ld	NM_001001559	-25113	0	0	0
99	Chpf	NM_001001566	4185	0	1	0
100	Chpf	NM_001001566	9668	0	1	0
101	Chpf	NM_001001566	893	1	0	1
102	Chpf	NM_001001566	9678	0	1	0
103	Chpf	NM_001001566	1846	0	1	0
104	Chpf	NM_001001566	4172	0	1	0
105	Chpf	NM_001001566	9701	0	1	0
106	Dab2ip	NM_001001602	27877	0	1	0
107	Dab2ip	NM_001001602	-28796	0	0	1
108	Dab2ip	NM_001001602	709	1	0	1
109	Dab2ip	NM_001001602	-28797	0	0	1
110	Dab2ip	NM_001001602	-28816	0	0	1
111	Dab2ip	NM_001001602	-28895	0	0	1
112	Dab2ip	NM_001001602	-28883	0	0	1
113	Dab2ip	NM_001001602	893	1	0	1
