	name	feature.name	dist.to.feature	prom	exon	intron
1	Zfp85	NM_001001130	81	1	1	1
2	Scap	NM_001001144	35351	0	0	1
3	Fbxo41	NM_001001160	18188	0	1	0
4	Fbxo41	NM_001001160	24732	0	1	0
5	Taf9b	NM_001001176	246	1	1	0
6	Taf9b	NM_001001176	290	1	0	1
7	Taf9b	NM_001001176	221	1	1	0
8	Taf9b	NM_001001176	301	1	0	1
9	Taf9b	NM_001001176	294	1	0	1
10	Taf9b	NM_001001176	333	1	0	1
11	Taf9b	NM_001001176	105	1	1	1
12	Taf9b	NM_001001176	251	1	1	0
13	Taf9b	NM_001001176	233	1	1	0
14	Taf9b	NM_001001176	102	1	1	1
15	Taf9b	NM_001001176	293	1	0	1
16	Taf9b	NM_001001176	300	1	0	1
17	Taf9b	NM_001001176	85	1	1	1
18	Taf9b	NM_001001176	252	1	1	0
19	Taf9b	NM_001001176	291	1	0	1
20	Taf9b	NM_001001176	332	1	0	1
21	Ccdc148	NM_001001178	-24104	0	0	0
22	Ccdc148	NM_001001178	-24099	0	0	0
23	Ccdc148	NM_001001178	55119	0	0	1
24	Ccdc148	NM_001001178	-24239	0	0	0
25	Ccdc148	NM_001001178	-22538	0	0	0
26	BC048546	NM_001001179	-6467	0	0	0
27	BC048546	NM_001001179	9653	0	0	1
28	Baz2b	NM_001001182	54529	0	0	1
29	Baz2b	NM_001001182	-4763	0	0	0
30	Tmem204	NM_001001183	22814	0	1	1
31	BC048507	NM_001001185	35016	0	0	0
32	Zfp456	NM_001001186	-8186	0	0	0
33	Dis3l	NM_001001295	-14073	0	0	0
34	Thnsl1	NM_001001297	31788	0	0	0
35	Thnsl1	NM_001001297	64073	0	0	0
36	Thnsl1	NM_001001297	31542	0	0	0
37	Pramel4	NM_001001319	-18384	0	0	0
38	St5	NM_001001326	-11940	0	0	0
39	Spag6	NM_001001334	112474	0	0	0
40	Cyp2c44	NM_001001446	16523	0	0	1
41	AF067063	NM_001001449	7857	0	0	0
42	Atp8b1	NM_001001488	-12181	0	0	0
43	Mfsd4b5	NM_001001489	-4093	0	0	0
44	Oxgr1	NM_001001490	-40813	0	0	0
45	Oxgr1	NM_001001490	-112547	0	0	0
46	Oxgr1	NM_001001490	53498	0	0	0
47	Oxgr1	NM_001001490	-199	1	0	0
48	Oxgr1	NM_001001490	-107210	0	0	0
49	Oxgr1	NM_001001490	-38306	0	0	0
50	Oxgr1	NM_001001490	108614	0	0	0
51	Wdr83os	NM_001001493	719	1	0	1
52	Tnip3	NM_001001495	-97861	0	0	0
53	Gja6	NM_001001496	34508	0	0	1
54	Chpf	NM_001001566	9668	0	1	0
55	Dab2ip	NM_001001602	40727	0	0	0
56	Dab2ip	NM_001001602	40897	0	0	0
57	Dab2ip	NM_001001602	40887	0	0	0
58	Dab2ip	NM_001001602	54992	0	0	0
59	Dab2ip	NM_001001602	17835	0	1	0
60	Dab2ip	NM_001001602	27897	0	1	0
61	Dab2ip	NM_001001602	-23802	0	0	1
62	Dab2ip	NM_001001602	-29966	0	0	1
63	Dab2ip	NM_001001602	-166	1	0	1
64	Dab2ip	NM_001001602	-24007	0	0	1
65	Dab2ip	NM_001001602	-28895	0	0	1
66	Sohlh1	NM_001001714	59	1	1	0
67	Whsc1l1	NM_001001735	-1119	0	0	0
68	Whsc1l1	NM_001001735	-1139	0	0	0
69	Itprip	NM_001001738	22713	0	1	0
70	Zfp239	NM_001001792	8628	0	1	0
71	Zfp239	NM_001001792	8553	0	1	0
72	Prrxl1	NM_001001796	-15219	0	0	0
73	Prrxl1	NM_001001796	-394	1	0	0
74	Prrxl1	NM_001001796	5934	0	0	1
75	Prrxl1	NM_001001796	-14126	0	0	0
76	Prrxl1	NM_001001796	5968	0	0	1
77	Atp11c	NM_001001798	-269	1	0	0
78	Atp11c	NM_001001798	-263	1	0	0
79	Atp11c	NM_001001798	-287	1	0	0
80	Atp11c	NM_001001798	-273	1	0	0
81	Atp11c	NM_001001798	-126	1	0	0
82	Atp11c	NM_001001798	-117	1	0	0
83	Atp11c	NM_001001798	-198	1	0	0
84	Atp11c	NM_001001798	-274	1	0	0
85	Atp11c	NM_001001798	-137	1	0	0
86	Atp11c	NM_001001798	-319	1	0	0
87	Atp11c	NM_001001798	-288	1	0	0
88	Atp11c	NM_001001798	-278	1	0	0
89	Atp11c	NM_001001798	-427	1	0	0
90	Zfp36l2	NM_001001806	-91222	0	0	1
91	Zfp36l2	NM_001001806	5617	0	0	0
92	Zfp36l2	NM_001001806	11357	0	0	0
93	Zfp36l2	NM_001001806	-37	1	0	0
94	Zfp36l2	NM_001001806	24472	0	0	0
95	Zfp36l2	NM_001001806	5618	0	0	0
96	Zfp36l2	NM_001001806	5583	0	0	0
97	Mpzl1	NM_001001880	-2111	0	0	0
98	2510009E07Rik	NM_001001881	66551	0	0	1
99	2510009E07Rik	NM_001001881	52573	0	0	1
100	2510009E07Rik	NM_001001881	66374	0	0	1
101	2510009E07Rik	NM_001001881	81837	0	0	1
102	2510009E07Rik	NM_001001881	66421	0	0	1
103	2510009E07Rik	NM_001001881	98875	0	0	1
104	Nckap5l	NM_001001884	10639	0	0	1
105	Nckap5l	NM_001001884	30806	0	1	0
106	Nckap5l	NM_001001884	30697	0	1	0
107	Tmem151a	NM_001001885	111	1	1	0
108	Eea1	NM_001001932	322957	0	0	0
109	Eea1	NM_001001932	135403	0	0	0
110	Eea1	NM_001001932	207668	0	0	0
111	Eea1	NM_001001932	135314	0	0	0
112	Eea1	NM_001001932	322948	0	0	0
113	Megf10	NM_001001979	4563	0	0	1
114	Megf10	NM_001001979	88111	0	0	1
115	Limch1	NM_001001980	105431	0	0	1
116	A430105I19Rik	NM_001001982	-1653	0	0	0
117	A430105I19Rik	NM_001001982	2251	0	1	0
118	A430105I19Rik	NM_001001982	131	1	1	0
119	A430105I19Rik	NM_001001982	2242	0	1	0
120	A430105I19Rik	NM_001001982	3085	0	1	0
121	A430105I19Rik	NM_001001982	-1616	0	0	0
122	A430105I19Rik	NM_001001982	295	1	0	1
123	Kdm2a	NM_001001984	-1454	0	0	0
124	Nat8l	NM_001001985	1438	0	0	1
125	Nol4l	NM_001001986	-10141	0	0	1
126	Nol4l	NM_001001986	-10113	0	0	1
127	Gp1bb	NM_001001999	-2442	0	1	0
128	Gp1bb	NM_001001999	-1962	0	1	0
129	Gp1bb	NM_001001999	-2804	0	1	0
130	Tdrd1	NM_001002238	-3437	0	0	0
131	Rpl17	NM_001002239	-7812	0	0	0
132	Tdrd1	NM_001002241	19718	0	0	1
133	Tmem158	NM_001002267	-2499	0	0	0
134	Adgrg6	NM_001002268	263346	0	0	0
135	Adgrg6	NM_001002268	-60308	0	0	0
136	Adgrg6	NM_001002268	263370	0	0	0
137	Adgrg6	NM_001002268	-42	1	0	0
138	Rab44	NM_001002786	22633	0	1	0
139	Ccin	NM_001002787	1531	0	1	0
140	Ccin	NM_001002787	1335	0	1	0
141	AI413582	NM_001002895	1433	0	0	1
142	AI413582	NM_001002895	-9719	0	0	0
143	AI413582	NM_001002895	-9728	0	0	0
144	AI413582	NM_001002895	1442	0	0	1
145	Bfsp2	NM_001002896	8712	0	0	1
146	Bfsp2	NM_001002896	5628	0	0	1
147	Bfsp2	NM_001002896	-18647	0	1	0
148	Bfsp2	NM_001002896	-19416	0	1	0
149	Bfsp2	NM_001002896	-18762	0	1	0
150	Bfsp2	NM_001002896	-12520	0	0	1
151	Bfsp2	NM_001002896	5750	0	0	1
152	Bfsp2	NM_001002896	7013	0	0	1
153	Higd1c	NM_001002900	8140	0	0	1
154	Gm5409	NM_001003664	10131	0	0	0
155	Krt87	NM_001003668	955	1	0	1
156	Pcdhac2	NM_001003672	-26	1	0	1
157	Pcdhac2	NM_001003672	12376	0	0	1
158	Osbpl8	NM_001003717	28267	0	0	1
159	Erbb2	NM_001003817	6416	0	0	1
160	Erbb2	NM_001003817	3178	0	0	1
161	Ankib1	NM_001003909	791	1	0	1
162	Adamts7	NM_001003911	-2993	0	0	0
163	Arhgef11	NM_001003912	1721	0	0	1
164	Usp7	NM_001003918	-35150	0	0	0
165	Usp7	NM_001003918	848	1	0	1
166	Ddx11	NM_001003919	109895	0	0	0
167	Ddx11	NM_001003919	153980	0	0	0
168	Brsk1	NM_001003920	16512	0	1	0
169	Brsk1	NM_001003920	16144	0	1	1
170	Pid1	NM_001003948	-329	1	0	0
171	Rab3ip	NM_001003950	11039	0	1	0
172	Ces5a	NM_001003951	4424	0	0	1
173	Ces5a	NM_001003951	-63843	0	0	0
174	Ces5a	NM_001003951	-39623	0	0	0
175	Ces5a	NM_001003951	-28094	0	0	0
176	Rab11fip5	NM_001003955	7402	0	0	1
177	Dnmt3b	NM_001003960	37138	0	1	0
178	Ppp3r2	NM_001004025	8129	0	0	1
179	Fam170a	NM_001004061	4944	0	0	0
180	Crtc1	NM_001004062	-13064	0	1	0
181	Crtc1	NM_001004062	-13274	0	1	0
182	Crtc1	NM_001004062	18101	0	0	1
183	Crtc1	NM_001004062	-13095	0	1	0
184	Usp22	NM_001004143	3094	0	0	1
185	Fbll1	NM_001004147	5118	0	0	0
186	Zfp366	NM_001004149	-34960	0	0	0
187	Zfp366	NM_001004149	-2332	0	0	0
188	Zfp366	NM_001004149	53660	0	0	1
189	Rtp1	NM_001004151	-11464	0	0	0
190	Rtp1	NM_001004151	-11403	0	0	0
191	Psg22	NM_001004152	30859	0	0	0
192	Psg22	NM_001004152	16193	0	0	0
193	9930012K11Rik	NM_001004155	-5854	0	0	1
194	9930012K11Rik	NM_001004155	-843	1	0	0
195	9930012K11Rik	NM_001004155	-8517	0	1	0
196	9930012K11Rik	NM_001004155	-382	1	0	0
197	Scarf1	NM_001004157	1705	0	1	0
198	Scarf1	NM_001004157	871	1	1	0
199	Gnptab	NM_001004164	26532	0	0	1
200	Gnptab	NM_001004164	32853	0	0	1
201	Gnptab	NM_001004164	11226	0	0	1
202	Sgpp2	NM_001004173	54002	0	0	1
203	Sgpp2	NM_001004173	12794	0	0	1
204	Sgpp2	NM_001004173	238	1	0	1
205	Sgpp2	NM_001004173	54039	0	0	1
206	Maml3	NM_001004176	60274	0	0	1
207	Maml3	NM_001004176	176949	0	0	1
208	Maml3	NM_001004176	176940	0	0	1
209	Maml3	NM_001004176	60275	0	0	1
210	Maml3	NM_001004176	59971	0	0	1
211	Maml3	NM_001004176	-25320	0	0	0
212	Maml3	NM_001004176	59992	0	0	1
213	Maml3	NM_001004176	60246	0	0	1
214	Maml3	NM_001004176	60279	0	0	1
215	Maml3	NM_001004176	60285	0	0	1
216	Maml3	NM_001004176	176915	0	0	1
217	Maml3	NM_001004176	66807	0	0	1
218	Maml3	NM_001004176	176960	0	0	1
219	Maml3	NM_001004176	80492	0	0	1
220	Maml3	NM_001004176	58937	0	0	1
221	Maml3	NM_001004176	124873	0	0	1
222	Fam222a	NM_001004180	-45383	0	0	0
223	Fam222a	NM_001004180	40872	0	0	1
224	Fam222a	NM_001004180	23073	0	0	1
225	Fam222a	NM_001004180	10391	0	0	1
226	Fam222a	NM_001004180	10054	0	0	1
227	Fam222a	NM_001004180	28585	0	0	1
228	Fam222a	NM_001004180	31321	0	0	1
229	Fam222a	NM_001004180	23090	0	0	1
230	Fam222a	NM_001004180	-7633	0	0	0
231	Fam222a	NM_001004180	42865	0	1	0
232	Fam222a	NM_001004180	43389	0	1	0
233	Fam222a	NM_001004180	10083	0	0	1
234	Fam222a	NM_001004180	43048	0	1	0
235	Fam222a	NM_001004180	-33022	0	0	0
236	Fam222a	NM_001004180	-45347	0	0	0
237	Tmem178b	NM_001004182	20353	0	0	1
238	Slc28a1	NM_001004184	13764	0	0	1
239	Slc28a1	NM_001004184	-3183	0	0	0
240	Whamm	NM_001004185	56327	0	0	1
241	Whamm	NM_001004185	56343	0	0	1
242	2610020H08Rik	NM_001004187	18108	0	0	1
243	Gm5617	NM_001004191	22618	0	0	0
244	Rhox8	NM_001004193	907	1	1	0
245	Cntnap2	NM_001004357	-121419	0	0	0
246	Cntnap2	NM_001004357	-634286	0	0	0
247	Cntnap2	NM_001004357	196676	0	0	1
248	Nuak1	NM_001004363	46489	0	0	1
249	Nuak1	NM_001004363	-43054	0	0	0
250	Nuak1	NM_001004363	65125	0	1	0
251	Nuak1	NM_001004363	-42577	0	0	0
252	Nuak1	NM_001004363	146370	0	0	0
253	Nuak1	NM_001004363	48045	0	0	1
254	Nuak1	NM_001004363	-43099	0	0	0
255	Nuak1	NM_001004363	154351	0	0	0
256	Actr3b	NM_001004365	77869	0	0	1
257	Actr3b	NM_001004365	77694	0	0	1
258	Actr3b	NM_001004365	128701	0	0	0
259	Scube3	NM_001004366	-21534	0	0	0
260	Scube3	NM_001004366	-26779	0	0	0
261	Scube3	NM_001004366	2997	0	0	1
262	Scube3	NM_001004366	-5904	0	0	0
263	Cxxc4	NM_001004367	544	1	0	1
264	Wapl	NM_001004436	-422	1	0	0
265	Pigu	NM_001004721	-10617	0	0	0
266	Gpr158	NM_001004761	155201	0	0	1
267	Gpr158	NM_001004761	475	1	1	0
268	Znhit3	NM_001005223	15373	0	1	0
269	Olfr1197	NM_001005225	12281	0	0	0
270	Dbx1	NM_001005232	111879	0	0	1
271	Dbx1	NM_001005232	-59499	0	0	0
272	Dbx1	NM_001005232	100992	0	0	1
273	Dbx1	NM_001005232	-59533	0	0	0
274	Dbx1	NM_001005232	101037	0	0	1
275	Dbx1	NM_001005232	19947	0	0	0
276	Dbx1	NM_001005232	113514	0	0	1
277	Dbx1	NM_001005232	-56623	0	0	0
278	Dbx1	NM_001005232	79874	0	1	0
279	Dbx1	NM_001005232	78426	0	0	1
280	Ypel2	NM_001005341	38516	0	0	1
281	Ypel4	NM_001005342	2884	0	1	0
282	Ado	NM_001005419	-11266	0	0	0
283	Ado	NM_001005419	135	1	1	0
284	Ado	NM_001005419	-157653	0	0	0
