	name	feature.name	dist.to.feature	prom	exon	intron
1	Zfp85	NM_001001130	81	1	1	1
2	Scap	NM_001001144	7925	0	0	1
3	Scap	NM_001001144	35351	0	0	1
4	Fbxo41	NM_001001160	24732	0	1	0
5	Fbxo41	NM_001001160	18373	0	1	0
6	Fbxo41	NM_001001160	18267	0	1	0
7	Fbxo41	NM_001001160	18188	0	1	0
8	Fbxo41	NM_001001160	18750	0	1	0
9	Taf9b	NM_001001176	333	1	0	1
10	Taf9b	NM_001001176	332	1	0	1
11	Taf9b	NM_001001176	246	1	1	0
12	Taf9b	NM_001001176	85	1	1	1
13	Taf9b	NM_001001176	251	1	1	0
14	Taf9b	NM_001001176	290	1	0	1
15	Taf9b	NM_001001176	102	1	1	1
16	Taf9b	NM_001001176	221	1	1	0
17	Taf9b	NM_001001176	233	1	1	0
18	Ccdc148	NM_001001178	-24104	0	0	0
19	Ccdc148	NM_001001178	37383	0	0	1
20	Ccdc148	NM_001001178	-24099	0	0	0
21	Ccdc148	NM_001001178	55119	0	0	1
22	BC048546	NM_001001179	-6467	0	0	0
23	BC048546	NM_001001179	9653	0	0	1
24	BC048546	NM_001001179	-6478	0	0	0
25	BC048546	NM_001001179	-6669	0	0	0
26	Baz2b	NM_001001182	-4763	0	0	0
27	Baz2b	NM_001001182	114737	0	0	1
28	Baz2b	NM_001001182	18328	0	0	1
29	Baz2b	NM_001001182	54529	0	0	1
30	Tmem204	NM_001001183	22814	0	1	1
31	Tmem204	NM_001001183	-8247	0	0	1
32	BC048507	NM_001001185	305090	0	0	0
33	BC048507	NM_001001185	-363	1	0	0
34	BC048507	NM_001001185	35016	0	0	0
35	Zfp456	NM_001001186	-8186	0	0	0
36	Dis3l	NM_001001295	-14073	0	0	0
37	Thnsl1	NM_001001297	76510	0	0	0
38	Thnsl1	NM_001001297	31788	0	0	0
39	Thnsl1	NM_001001297	64073	0	0	0
40	Thnsl1	NM_001001297	31542	0	0	0
41	Thnsl1	NM_001001297	31478	0	0	0
42	Pramel4	NM_001001319	-18384	0	0	0
43	Hexdc	NM_001001333	-1347	0	1	0
44	Spag6	NM_001001334	-10034	0	0	0
45	Spag6	NM_001001334	101596	0	0	0
46	Spag6	NM_001001334	481	1	0	1
47	Spag6	NM_001001334	112474	0	0	0
48	Spag6	NM_001001334	101908	0	0	0
49	Defb29	NM_001001444	1257	0	1	0
50	Defb29	NM_001001444	-14339	0	0	0
51	Cyp2c44	NM_001001446	16523	0	0	1
52	AF067063	NM_001001449	7857	0	0	0
53	Ssxb2	NM_001001450	-14869	0	0	0
54	Ttyh1	NM_001001454	203	1	1	0
55	Ttyh1	NM_001001454	307	1	0	1
56	Atp8b1	NM_001001488	-12181	0	0	0
57	Oxgr1	NM_001001490	53498	0	0	0
58	Oxgr1	NM_001001490	108445	0	0	0
59	Oxgr1	NM_001001490	-38306	0	0	0
60	Oxgr1	NM_001001490	-79586	0	0	0
61	Oxgr1	NM_001001490	-79609	0	0	0
62	Oxgr1	NM_001001490	-199	1	0	0
63	Oxgr1	NM_001001490	-79462	0	0	0
64	Oxgr1	NM_001001490	-40813	0	0	0
65	Oxgr1	NM_001001490	108614	0	0	0
66	Wdr83os	NM_001001493	570	1	0	1
67	Wdr83os	NM_001001493	719	1	0	1
68	Tnip3	NM_001001495	-97861	0	0	0
69	Gja6	NM_001001496	51790	0	0	1
70	Gja6	NM_001001496	34508	0	0	1
71	Chpf	NM_001001566	1846	0	1	0
72	Chpf	NM_001001566	9668	0	1	0
73	Chpf	NM_001001566	1811	0	1	0
74	Dab2ip	NM_001001602	-28796	0	0	1
75	Dab2ip	NM_001001602	27897	0	1	0
76	Dab2ip	NM_001001602	-28883	0	0	1
77	Dab2ip	NM_001001602	-28895	0	0	1
78	Dab2ip	NM_001001602	-28728	0	0	1
79	Dab2ip	NM_001001602	-24132	0	0	1
80	Dab2ip	NM_001001602	-28816	0	0	1
81	Dab2ip	NM_001001602	26881	0	1	0
82	Dab2ip	NM_001001602	-24146	0	0	1
83	Dab2ip	NM_001001602	-29966	0	0	1
84	Dab2ip	NM_001001602	-23802	0	0	1
85	Dab2ip	NM_001001602	-28736	0	0	1
86	Dab2ip	NM_001001602	17835	0	1	0
87	Dab2ip	NM_001001602	-24007	0	0	1
88	Dab2ip	NM_001001602	709	1	0	1
89	Dab2ip	NM_001001602	893	1	0	1
90	Dab2ip	NM_001001602	40897	0	0	0
91	Dab2ip	NM_001001602	-13752	0	0	1
92	Dab2ip	NM_001001602	-28762	0	0	1
93	Dab2ip	NM_001001602	40887	0	0	0
94	Dab2ip	NM_001001602	28562	0	1	0
95	Dab2ip	NM_001001602	-28761	0	0	1
96	Dab2ip	NM_001001602	40727	0	0	0
