	name	feature.name	dist.to.feature	prom	exon	intron
1	Ddx11	NM_001003919	145514	0	0	0
2	Mtus1	NM_001005864	-28028	0	1	0
3	Adora1	NM_001008533	17987	0	0	1
4	Armcx5	NM_001009575	243	1	1	0
5	Sept11	NM_001009818	54889	0	0	1
6	A3galt2	NM_001009819	13621	0	0	0
7	Olfr1463	NM_001011840	35548	0	0	0
8	Zfp930	NM_001013379	-32412	0	0	0
9	Dyrk2	NM_001014390	152022	0	0	0
10	Dyrk2	NM_001014390	-89190	0	0	0
11	Btbd11	NM_001017525	10323	0	0	1
12	Otol1	NM_001018031	325540	0	0	0
13	Trim15	NM_001024134	9181	0	1	0
14	Mctp2	NM_001024703	-135771	0	0	0
15	Ifi214	NM_001024721	-21054	0	0	0
16	Sept10	NM_001024910	172326	0	1	0
17	Eno1b	NM_001025388	63381	0	0	0
18	Eno1b	NM_001025388	63381	0	0	0
19	Fbxo33	NM_001033156	-212055	0	0	0
20	Qrich2	NM_001033267	-2321	0	0	0
21	Cdc42bpa	NM_001033285	-42723	0	0	0
22	Grin3a	NM_001033351	-245907	0	0	0
23	Gm5820	NM_001033789	-77257	0	0	0
24	B020004J07Rik	NM_001033790	18921	0	0	0
25	Adamts17	NM_001033877	88152	0	0	1
26	Gm4907	NM_001034864	261011	0	0	0
27	Agap1	NM_001037136	84346	0	0	1
28	Nfatc2	NM_001037178	-28905	0	0	0
29	Baiap2	NM_001037754	12929	0	0	1
30	Col28a1	NM_001037865	118118	0	0	1
31	Cd226	NM_001039149	113366	0	0	1
32	AI429214	NM_001039220	111450	0	0	0
33	Filip1l	NM_001040397	38375	0	0	1
34	Thsd4	NM_001040426	17894	0	0	1
35	Eml1	NM_001043336	-22139	0	0	0
36	Hhipl1	NM_001044380	5603	0	1	0
37	Gtf2i	NM_001080749	17968	0	0	1
38	Prdm13	NM_001080771	-2949	0	0	0
39	Gm1123	NM_001080776	-51430	0	0	1
40	Lrp2	NM_001081088	93620	0	1	0
41	Prickle2	NM_001081146	-22893	0	0	0
42	Lama5	NM_001081171	20876	0	0	1
43	Adgrf5	NM_001081178	-55328	0	0	0
44	Prdm14	NM_001081209	-31346	0	0	1
45	Tln2	NM_001081242	-47454	0	0	0
46	Myh13	NM_001081250	101591	0	0	0
47	Tmem28	NM_001081283	-310	1	0	0
48	Arhgef26	NM_001081295	-180491	0	0	0
49	Hs3st2	NM_001081327	-65	1	0	0
50	1810013L24Rik	NM_001081400	383375	0	0	0
51	Agmat	NM_001081408	3340	0	0	1
52	Gltscr1	NM_001081418	11153	0	1	0
53	Camta1	NM_001081557	296102	0	0	1
54	Lhx6	NM_001083125	-3414	0	0	0
55	Nr3c2	NM_001083906	230578	0	0	1
56	Xirp2	NM_001083919	-45971	0	0	0
57	Zfp467	NM_001085416	6182	0	1	1
58	Kif26a	NM_001097621	30407	0	1	0
59	Tox2	NM_001098799	-36789	0	0	0
60	Ajap1	NM_001099299	538	1	1	0
61	Ajap1	NM_001099299	297546	0	0	0
62	Sult2a4	NM_001101534	-469	1	0	0
63	Kazn	NM_001109685	-261509	0	0	0
64	Serac1	NM_001111017	44323	0	1	0
65	Sox5	NM_001113559	159386	0	0	1
66	Il9r	NM_001134458	71168	0	0	0
67	CK137956	NM_001134733	211788	0	0	0
68	CK137956	NM_001134733	211781	0	0	0
69	Ccdc36	NM_001135198	-3374	0	0	0
70	Naa20	NM_001141965	-35218	0	0	1
71	Ppfia4	NM_001144855	19444	0	0	1
72	Spg20	NM_001144987	11159	0	0	1
73	Arhgap40	NM_001145015	11957	0	0	1
74	Arhgap40	NM_001145015	38076	0	0	0
75	Gm13889	NM_001145034	-649	1	0	0
76	Rfx8	NM_001145660	-13106	0	0	0
77	Lnx1	NM_001159577	-2912	0	0	0
78	Cnih3	NM_001160212	-58856	0	0	0
79	Celf2	NM_001160292	-102177	0	0	1
80	Kif26b	NM_001161665	311292	0	0	1
81	Siva1	NM_001161737	12292	0	1	0
82	Myh11	NM_001161775	19576	0	0	1
83	Mroh1	NM_001162489	10821	0	0	1
84	Troap	NM_001162506	1840	0	0	1
85	Mdm1	NM_001162904	-27943	0	0	0
86	Etv1	NM_001163154	50210	0	0	1
87	Enthd1	NM_001163189	129857	0	0	0
88	Sult6b1	NM_001163625	2485	0	0	1
89	Nlrx1	NM_001163742	-5003	0	1	0
90	Tgif1	NM_001164074	-18683	0	0	0
91	Gm4847	NM_001164312	49136	0	0	0
92	Dnajc6	NM_001164585	8559	0	0	1
93	Soga1	NM_001164663	30094	0	0	1
94	Crlf2	NM_001164735	8935	0	0	0
95	Robo3	NM_001164767	-27387	0	0	0
96	Hnrnpf	NM_001166427	416	1	0	1
97	Ankrd50	NM_001167883	45291	0	0	0
98	Ephb1	NM_001168296	199540	0	0	1
99	Cuedc1	NM_001172099	13728	0	1	0
100	Gm6588	NM_001177504	22285	0	1	0
101	Gm6588	NM_001177504	37527	0	0	1
102	Gm7102	NM_001177513	97267	0	0	1
103	Gm3985	NM_001177589	-30040	0	0	0
104	Etl4	NM_001177631	41143	0	0	1
105	Nsmf	NM_001177654	-32874	0	0	1
106	Dcdc2c	NM_001177964	29799	0	0	1
107	Slc4a4	NM_001197147	44590	0	0	1
108	Slc7a9	NM_001199015	-13440	0	0	1
109	Sult2a8	NM_001199306	68150	0	0	0
110	2410004P03Rik	NM_001201332	-9021	0	0	0
111	Pnoc	NM_001205075	1636	0	0	1
112	Psat1	NM_001205339	86066	0	0	0
113	Sema3a	NM_001243072	-301629	0	0	0
114	Gm4791	NM_001243258	-10762	0	0	0
115	Lactbl1	NM_001243262	13166	0	1	0
116	Lactbl1	NM_001243262	38056	0	1	0
117	Lactbl1	NM_001243262	33151	0	0	1
118	St6gal1	NM_001252506	10339	0	0	1
119	Cdh23	NM_001252635	115500	0	0	1
120	Tbc1d7	NM_001252639	-40327	0	0	1
121	Serinc2	NM_001253386	11388	0	0	1
122	Fstl5	NM_001253719	78022	0	0	1
123	Fstl5	NM_001253719	686951	0	0	0
124	Tcf12	NM_001253865	-43450	0	0	0
125	7530416G11Rik	NM_001256072	-4489	0	0	0
126	7530416G11Rik	NM_001256072	-4507	0	0	0
127	Mtif3	NM_001256101	5445	0	0	1
128	E030018B13Rik	NM_001256311	-172355	0	0	1
129	Igip	NM_001267796	20338	0	0	0
130	Hdac9	NM_001271386	33956	0	0	1
131	Cd82	NM_001271462	2516	0	0	1
132	Cdc7	NM_001271566	87434	0	0	0
133	Syt6	NM_001276676	-69937	0	0	0
134	Syt6	NM_001276676	-69936	0	0	0
135	Cryaa	NM_001278570	84846	0	0	0
136	Acvr2a	NM_007396	-1128530	0	0	0
137	Bmp2	NM_007553	24577	0	0	0
138	Cbx4	NM_007625	5125	0	1	0
139	Cenpc1	NM_007683	204901	0	0	0
140	Chl1	NM_007697	476899	0	0	0
141	Cmah	NM_007717	86557	0	0	0
142	Cox7c	NM_007749	-1081595	0	0	0
143	Cox7c	NM_007749	-1081698	0	0	0
144	Cyb561	NM_007805	154095	0	0	1
145	Cyp3a11	NM_007818	-58791	0	0	0
146	Ddost	NM_007838	5664	0	0	1
147	Elk4	NM_007923	809	1	0	1
148	Fgd1	NM_008001	551	1	1	0
