	name	feature.name	dist.to.feature	prom	exon	intron
1	Scap	NM_001001144	1988	0	0	1
2	Fbxo41	NM_001001160	18183	0	1	0
3	Fbxo41	NM_001001160	24732	0	1	0
4	Fbxo41	NM_001001160	18446	0	1	0
5	Fbxo41	NM_001001160	24738	0	1	0
6	Fbxo41	NM_001001160	18719	0	1	0
7	Fbxo41	NM_001001160	22090	0	1	0
8	Fbxo41	NM_001001160	18579	0	1	0
9	Taf9b	NM_001001176	172	1	1	0
10	Taf9b	NM_001001176	85	1	1	1
11	Taf9b	NM_001001176	190	1	1	0
12	Taf9b	NM_001001176	52	1	1	1
13	Taf9b	NM_001001176	222	1	1	0
14	Taf9b	NM_001001176	102	1	1	1
15	Taf9b	NM_001001176	301	1	0	1
16	Taf9b	NM_001001176	337	1	0	1
17	Taf9b	NM_001001176	300	1	0	1
18	Taf9b	NM_001001176	336	1	0	1
19	Ccdc148	NM_001001178	55119	0	0	1
20	BC048546	NM_001001179	2213	0	0	1
21	BC048546	NM_001001179	-6444	0	0	0
22	BC048546	NM_001001179	1414	0	0	1
23	BC048546	NM_001001179	-5900	0	0	0
24	Baz2b	NM_001001182	-4764	0	0	0
25	Baz2b	NM_001001182	114581	0	0	1
26	Baz2b	NM_001001182	-4802	0	0	0
27	Baz2b	NM_001001182	-4743	0	0	0
28	Baz2b	NM_001001182	-4763	0	0	0
29	Tmem204	NM_001001183	22947	0	1	1
30	Tmem204	NM_001001183	22848	0	1	1
31	Tmem204	NM_001001183	-3568	0	0	1
32	Tmem204	NM_001001183	22824	0	1	1
33	BC048507	NM_001001185	-352	1	0	0
34	BC048507	NM_001001185	-366	1	0	0
35	BC048507	NM_001001185	35016	0	0	0
36	BC048507	NM_001001185	-401	1	0	0
37	Dis3l	NM_001001295	-16766	0	0	0
38	Dis3l	NM_001001295	-561	1	0	0
39	Dis3l	NM_001001295	-5577	0	0	0
40	Thnsl1	NM_001001297	31788	0	0	0
41	Thnsl1	NM_001001297	76522	0	0	0
42	Thnsl1	NM_001001297	76529	0	0	0
43	Thnsl1	NM_001001297	31542	0	0	0
44	Slc35d2	NM_001001321	128	1	1	0
45	St5	NM_001001326	-20348	0	0	0
46	St5	NM_001001326	-11940	0	0	0
47	St5	NM_001001326	-20318	0	0	0
48	Hexdc	NM_001001333	-11065	0	0	1
49	Hexdc	NM_001001333	-1338	0	1	0
50	Spag6	NM_001001334	-9931	0	0	0
51	Spag6	NM_001001334	112474	0	0	0
52	Defb29	NM_001001444	-14449	0	0	0
53	AF067063	NM_001001449	7857	0	0	0
54	AF067063	NM_001001449	11394	0	0	0
55	Ssxb2	NM_001001450	-14210	0	0	0
56	Mfsd4b5	NM_001001489	-4093	0	0	0
57	Oxgr1	NM_001001490	-107210	0	0	0
58	Oxgr1	NM_001001490	-112525	0	0	0
59	Oxgr1	NM_001001490	-40813	0	0	0
60	Oxgr1	NM_001001490	-199	1	0	0
61	Oxgr1	NM_001001490	-79609	0	0	0
62	Oxgr1	NM_001001490	-47553	0	0	0
63	Oxgr1	NM_001001490	-47528	0	0	0
64	Oxgr1	NM_001001490	108425	0	0	0
65	Oxgr1	NM_001001490	-60633	0	0	0
66	Lca5l	NM_001001492	6969	0	0	1
67	Wdr83os	NM_001001493	618	1	0	1
68	Gja6	NM_001001496	17548	0	0	1
69	Gja6	NM_001001496	34508	0	0	1
70	Usp17ld	NM_001001559	-25155	0	0	0
71	Chpf	NM_001001566	4252	0	1	0
72	Chpf	NM_001001566	4242	0	1	0
73	Chpf	NM_001001566	2022	0	1	0
74	Chpf	NM_001001566	893	1	0	1
75	Chpf	NM_001001566	2025	0	1	0
76	Chpf	NM_001001566	2038	0	1	0
77	Dab2ip	NM_001001602	-30410	0	1	0
78	Dab2ip	NM_001001602	3076	0	0	1
79	Dab2ip	NM_001001602	26881	0	1	0
80	Dab2ip	NM_001001602	17835	0	1	0
81	Dab2ip	NM_001001602	27897	0	1	0
82	Dab2ip	NM_001001602	709	1	0	1
83	Dab2ip	NM_001001602	54942	0	0	0
84	Dab2ip	NM_001001602	40201	0	0	0
85	Dab2ip	NM_001001602	28548	0	1	0
86	Dab2ip	NM_001001602	-28761	0	0	1
87	Prss48	NM_001001650	8561	0	1	0
88	Prss48	NM_001001650	-11769	0	0	0
89	Prss48	NM_001001650	8573	0	1	0
90	Prss48	NM_001001650	28487	0	0	0
91	Prss48	NM_001001650	-52	1	0	0
92	Itprip	NM_001001738	22674	0	1	0
93	Itprip	NM_001001738	19638	0	0	1
94	Itprip	NM_001001738	22503	0	1	0
95	Itprip	NM_001001738	22333	0	1	0
96	Itprip	NM_001001738	22367	0	1	0
97	Itprip	NM_001001738	22712	0	1	0
98	Itprip	NM_001001738	21460	0	1	0
99	Itprip	NM_001001738	22464	0	1	0
100	Itprip	NM_001001738	22465	0	1	0
101	Itprip	NM_001001738	22645	0	1	0
102	Itprip	NM_001001738	22713	0	1	0
103	Itprip	NM_001001738	22618	0	1	0
104	Itprip	NM_001001738	22626	0	1	0
105	Itprip	NM_001001738	14335	0	0	1
106	Itprip	NM_001001738	14467	0	0	1
107	Itprip	NM_001001738	18277	0	0	1
108	Itprip	NM_001001738	7967	0	0	1
109	Itprip	NM_001001738	14430	0	0	1
110	Itprip	NM_001001738	22718	0	1	0
111	Zfp239	NM_001001792	8398	0	1	0
112	Prrxl1	NM_001001796	-1787	0	0	0
113	Prrxl1	NM_001001796	8491	0	1	0
114	Prrxl1	NM_001001796	-14126	0	0	0
115	Prrxl1	NM_001001796	-2178	0	0	0
116	Prrxl1	NM_001001796	-14082	0	0	0
117	Atp11c	NM_001001798	-288	1	0	0
118	Atp11c	NM_001001798	-117	1	0	0
119	Atp11c	NM_001001798	-137	1	0	0
120	Zfp36l2	NM_001001806	-120329	0	0	1
121	Zfp36l2	NM_001001806	6204	0	0	0
122	Zfp36l2	NM_001001806	6281	0	0	0
123	Zfp36l2	NM_001001806	-120335	0	0	1
124	Zfp36l2	NM_001001806	-91222	0	0	1
125	Zfp36l2	NM_001001806	2257	0	1	0
126	Zfp36l2	NM_001001806	5634	0	0	0
127	Zfp36l2	NM_001001806	-96351	0	0	1
128	Zfp36l2	NM_001001806	-91249	0	0	1
129	Zfp36l2	NM_001001806	24248	0	0	0
130	Zfp36l2	NM_001001806	-91242	0	0	1
131	Zfp36l2	NM_001001806	5618	0	0	0
132	Zfp36l2	NM_001001806	28892	0	0	0
133	Zfp36l2	NM_001001806	32776	0	0	0
134	Zfp36l2	NM_001001806	41847	0	0	0
135	Olfr279	NM_001001807	-3947	0	0	0
136	Olfr279	NM_001001807	-4021	0	0	0
137	Olfr279	NM_001001807	-4017	0	0	0
138	Mpzl1	NM_001001880	-33684	0	0	1
139	2510009E07Rik	NM_001001881	98875	0	0	1
140	2510009E07Rik	NM_001001881	98859	0	0	1
141	2510009E07Rik	NM_001001881	29584	0	0	1
142	2510009E07Rik	NM_001001881	41272	0	1	0
143	2510009E07Rik	NM_001001881	29587	0	0	1
144	2510009E07Rik	NM_001001881	98718	0	0	1
145	2510009E07Rik	NM_001001881	41280	0	1	0
146	Hecw2	NM_001001883	-4655	0	0	0
147	Nckap5l	NM_001001884	32134	0	1	0
148	Nckap5l	NM_001001884	31891	0	1	0
149	Nckap5l	NM_001001884	32108	0	1	0
150	Nckap5l	NM_001001884	32150	0	1	0
151	Nckap5l	NM_001001884	31705	0	1	0
152	Nckap5l	NM_001001884	32149	0	1	0
153	Tmem151a	NM_001001885	191	1	0	1
154	Eea1	NM_001001932	-166148	0	0	0
155	Eea1	NM_001001932	67384	0	0	1
156	Eea1	NM_001001932	-166164	0	0	0
157	Megf10	NM_001001979	4528	0	0	1
158	Megf10	NM_001001979	4478	0	0	1
159	Megf10	NM_001001979	71563	0	0	1
160	Limch1	NM_001001980	146	1	1	0
161	Limch1	NM_001001980	-29367	0	0	0
162	A430105I19Rik	NM_001001982	131	1	1	0
163	A430105I19Rik	NM_001001982	32	1	1	0
164	A430105I19Rik	NM_001001982	2070	0	1	0
165	Kdm2a	NM_001001984	-1461	0	0	0
166	Kdm2a	NM_001001984	-1439	0	0	0
167	Kdm2a	NM_001001984	-1413	0	0	0
168	Nat8l	NM_001001985	-192	1	0	0
169	Nol4l	NM_001001986	20058	0	0	1
170	Nol4l	NM_001001986	-37681	0	0	1
171	Nol4l	NM_001001986	23872	0	1	0
172	Nol4l	NM_001001986	45103	0	1	0
173	Nol4l	NM_001001986	-37884	0	0	1
174	Gp1bb	NM_001001999	-1686	0	0	1
175	Gp1bb	NM_001001999	-2442	0	1	0
176	Gp1bb	NM_001001999	-1646	0	0	1
177	Gp1bb	NM_001001999	-2788	0	1	0
178	Gp1bb	NM_001001999	-2787	0	1	0
179	Panx2	NM_001002005	7931	0	1	0
180	Panx2	NM_001002005	7957	0	1	0
181	Panx2	NM_001002005	86	1	1	0
182	Panx2	NM_001002005	-26719	0	0	1
183	Panx2	NM_001002005	7934	0	1	0
184	Rpl17	NM_001002239	-6074	0	0	0
185	Rpl17	NM_001002239	-7812	0	0	0
186	Tdrd1	NM_001002241	19932	0	0	1
187	Tdrd1	NM_001002241	20060	0	0	1
188	Tmem158	NM_001002267	1159	0	1	0
189	Adgrg6	NM_001002268	75993	0	1	0
190	Adgrg6	NM_001002268	-60308	0	0	0
191	Adgrg6	NM_001002268	-45025	0	0	0
192	Adgrg6	NM_001002268	-68084	0	0	0
193	Smg6	NM_001002764	3625	0	1	0
194	Smg6	NM_001002764	3653	0	1	0
195	Smg6	NM_001002764	3615	0	1	0
196	Rab44	NM_001002786	41012	0	0	1
197	Rab44	NM_001002786	-472	1	0	0
198	Rab44	NM_001002786	-492	1	0	0
199	Rab44	NM_001002786	-508	1	0	0
200	Rab44	NM_001002786	29135	0	0	1
201	Ccin	NM_001002787	1508	0	1	0
202	Ccin	NM_001002787	50	1	1	0
203	Ccin	NM_001002787	1047	0	1	0
204	Ccin	NM_001002787	1049	0	1	0
205	Ccin	NM_001002787	637	1	1	0
206	Ccin	NM_001002787	1212	0	1	0
207	Defb22	NM_001002791	-5333	0	0	0
208	AI413582	NM_001002895	-14259	0	1	0
209	AI413582	NM_001002895	-9728	0	0	0
210	AI413582	NM_001002895	-9819	0	0	0
211	AI413582	NM_001002895	-21861	0	0	1
212	AI413582	NM_001002895	-24040	0	0	1
213	AI413582	NM_001002895	-14218	0	1	0
214	AI413582	NM_001002895	-14394	0	1	0
215	Bfsp2	NM_001002896	-21743	0	0	1
216	Bfsp2	NM_001002896	370	1	1	0
217	Bfsp2	NM_001002896	5628	0	0	1
218	Bfsp2	NM_001002896	-18763	0	1	0
219	Bfsp2	NM_001002896	5726	0	0	1
220	Bfsp2	NM_001002896	5750	0	0	1
221	Bfsp2	NM_001002896	-21752	0	0	1
222	Bfsp2	NM_001002896	371	1	1	0
223	Bfsp2	NM_001002896	-19361	0	1	0
224	Bfsp2	NM_001002896	-18762	0	1	0
225	Higd1c	NM_001002900	15700	0	0	1
226	Penk	NM_001002927	-42277	0	0	0
227	Krt77	NM_001003667	-1336	0	0	0
228	Krt87	NM_001003668	80	1	1	1
229	Krt87	NM_001003668	5116	0	1	1
230	Pcdhac2	NM_001003672	19273	0	0	1
231	Pcdhac2	NM_001003672	647	1	1	1
232	Pcdhac2	NM_001003672	19386	0	0	1
233	Erbb2	NM_001003817	6785	0	0	1
234	Erbb2	NM_001003817	6627	0	0	1
235	Erbb2	NM_001003817	6626	0	0	1
