	name	feature.name	dist.to.feature	prom	exon	intron
1	Scap	NM_001001144	19542	0	0	1
2	Scap	NM_001001144	305	1	0	1
3	Fbxo41	NM_001001160	18242	0	1	0
4	Fbxo41	NM_001001160	17904	0	0	1
5	Fbxo41	NM_001001160	18779	0	1	0
6	Fbxo41	NM_001001160	24418	0	1	0
7	Fbxo41	NM_001001160	18357	0	1	0
8	Fbxo41	NM_001001160	18719	0	1	0
9	Fbxo41	NM_001001160	17924	0	0	1
10	Fbxo41	NM_001001160	18741	0	1	0
11	Fbxo41	NM_001001160	21090	0	0	1
12	Fbxo41	NM_001001160	18147	0	1	0
13	Fbxo41	NM_001001160	18221	0	1	0
14	Fbxo41	NM_001001160	82	1	1	0
15	Fbxo41	NM_001001160	18725	0	1	0
16	Fbxo41	NM_001001160	21930	0	1	0
17	Fbxo41	NM_001001160	18750	0	1	0
18	Fbxo41	NM_001001160	21083	0	0	1
19	Fbxo41	NM_001001160	18215	0	1	0
20	Fbxo41	NM_001001160	18373	0	1	0
21	Fbxo41	NM_001001160	18140	0	1	0
22	BC051142	NM_001001177	23843	0	0	1
23	BC051142	NM_001001177	23965	0	0	1
24	Ccdc148	NM_001001178	-24251	0	0	0
25	Ccdc148	NM_001001178	-24289	0	0	0
26	Ccdc148	NM_001001178	55369	0	0	1
27	Ccdc148	NM_001001178	55482	0	0	1
28	Ccdc148	NM_001001178	55370	0	0	1
29	Baz2b	NM_001001182	393	1	0	1
30	Baz2b	NM_001001182	18349	0	0	1
31	Baz2b	NM_001001182	444	1	0	1
32	Baz2b	NM_001001182	54455	0	0	1
33	Baz2b	NM_001001182	68376	0	0	1
34	Baz2b	NM_001001182	18555	0	0	1
35	Baz2b	NM_001001182	18475	0	0	1
36	Tmem204	NM_001001183	29437	0	0	1
37	Tmem204	NM_001001183	-9601	0	1	0
38	Tmem204	NM_001001183	22845	0	1	1
39	BC048507	NM_001001185	495	1	1	0
40	BC048507	NM_001001185	385	1	1	0
41	BC048507	NM_001001185	35016	0	0	0
42	BC048507	NM_001001185	35049	0	0	0
43	BC048507	NM_001001185	325197	0	0	0
44	Zfp456	NM_001001186	-8186	0	0	0
45	Dis3l	NM_001001295	-144	1	0	0
46	Dis3l	NM_001001295	-133	1	0	0
47	Thnsl1	NM_001001297	31543	0	0	0
48	Thnsl1	NM_001001297	63260	0	0	0
49	Pramel4	NM_001001319	-18432	0	0	0
50	Slc35d2	NM_001001321	178	1	0	1
51	Slc35d2	NM_001001321	144	1	1	0
52	Slc35d2	NM_001001321	-47	1	0	0
53	Hexdc	NM_001001333	-18954	0	0	1
54	Hexdc	NM_001001333	-18998	0	0	1
55	Spag6	NM_001001334	-318	1	0	0
56	Spag6	NM_001001334	-9971	0	0	0
57	Spag6	NM_001001334	68147	0	0	0
58	Spag6	NM_001001334	101597	0	0	0
59	Spag6	NM_001001334	-314	1	0	0
60	Spag6	NM_001001334	101781	0	0	0
61	Spag6	NM_001001334	-4235	0	0	0
62	Defb29	NM_001001444	-14310	0	0	0
63	Defb29	NM_001001444	-14297	0	0	0
64	Defb29	NM_001001444	1366	0	0	0
65	Trpv1	NM_001001445	143	1	1	0
66	Trpv1	NM_001001445	3395	0	1	0
67	Trpv1	NM_001001445	-15305	0	1	0
68	Trpv1	NM_001001445	100	1	1	0
69	Zscan22	NM_001001447	44	1	1	0
70	Ssxb2	NM_001001450	-14793	0	0	0
71	Tas2r138	NM_001001451	-4216	0	0	1
72	Tas2r144	NM_001001453	12276	0	0	0
73	Tas2r144	NM_001001453	12306	0	0	0
74	Ttyh1	NM_001001454	185	1	1	0
75	Ttyh1	NM_001001454	70	1	1	1
76	Ttyh1	NM_001001454	229	1	1	0
77	Ttyh1	NM_001001454	137	1	1	1
78	Atp8b1	NM_001001488	-105389	0	0	0
79	Atp8b1	NM_001001488	24583	0	0	1
80	Atp8b1	NM_001001488	148	1	1	0
81	Atp8b1	NM_001001488	65	1	1	0
82	Atp8b1	NM_001001488	-105350	0	0	0
83	Atp8b1	NM_001001488	2054	0	0	1
84	Atp8b1	NM_001001488	-105340	0	0	0
85	Atp8b1	NM_001001488	-368	1	0	0
86	Mfsd4b5	NM_001001489	-4093	0	0	0
87	Mfsd4b5	NM_001001489	-387	1	0	0
88	Oxgr1	NM_001001490	-40625	0	0	0
89	Oxgr1	NM_001001490	-47590	0	0	0
90	Oxgr1	NM_001001490	108669	0	0	0
91	Oxgr1	NM_001001490	108425	0	0	0
92	Oxgr1	NM_001001490	-40790	0	0	0
93	Oxgr1	NM_001001490	-106258	0	0	0
94	Oxgr1	NM_001001490	-95600	0	0	0
95	Oxgr1	NM_001001490	-79586	0	0	0
96	Oxgr1	NM_001001490	-79435	0	0	0
97	Oxgr1	NM_001001490	108626	0	0	0
98	Oxgr1	NM_001001490	-38561	0	0	0
99	Oxgr1	NM_001001490	60362	0	0	0
100	Oxgr1	NM_001001490	-47554	0	0	0
101	Oxgr1	NM_001001490	-19488	0	0	0
102	Oxgr1	NM_001001490	-106314	0	0	0
103	Tpm4	NM_001001491	662	1	0	1
104	Lca5l	NM_001001492	703	1	0	1
105	Lca5l	NM_001001492	7091	0	0	1
106	Lca5l	NM_001001492	373	1	0	1
107	Lca5l	NM_001001492	674	1	0	1
108	Tnip3	NM_001001495	31395	0	0	1
109	Gja6	NM_001001496	51658	0	0	1
110	Gja6	NM_001001496	17548	0	0	1
111	Chpf	NM_001001566	893	1	0	1
112	Chpf	NM_001001566	2025	0	1	0
113	Chpf	NM_001001566	9757	0	1	0
114	Chpf	NM_001001566	2022	0	1	0
115	Chpf	NM_001001566	4363	0	1	0
116	Chpf	NM_001001566	2804	0	1	0
117	Chpf	NM_001001566	9764	0	1	0
118	Dab2ip	NM_001001602	52771	0	0	0
119	Dab2ip	NM_001001602	-28775	0	0	1
120	Dab2ip	NM_001001602	27934	0	1	0
121	Dab2ip	NM_001001602	-28895	0	0	1
122	Dab2ip	NM_001001602	-23587	0	0	1
123	Dab2ip	NM_001001602	-30660	0	0	1
124	Dab2ip	NM_001001602	-28796	0	0	1
125	Dab2ip	NM_001001602	-30649	0	0	1
126	Prss48	NM_001001650	17731	0	0	0
127	Prss48	NM_001001650	31085	0	0	0
128	Prss48	NM_001001650	-31942	0	0	0
129	Prss48	NM_001001650	-2446	0	0	0
130	Prss48	NM_001001650	-11286	0	0	0
131	Prss48	NM_001001650	5207	0	1	0
132	Prss48	NM_001001650	-2369	0	0	0
133	Prss48	NM_001001650	-32064	0	0	0
134	Itprip	NM_001001738	21485	0	1	0
135	Itprip	NM_001001738	21479	0	1	0
136	Itprip	NM_001001738	22464	0	1	0
137	Itprip	NM_001001738	21493	0	1	0
138	Itprip	NM_001001738	15883	0	0	1
139	Itprip	NM_001001738	24598	0	1	0
140	Itprip	NM_001001738	8147	0	0	1
141	Itprip	NM_001001738	22626	0	1	0
142	Itprip	NM_001001738	21460	0	1	0
143	Itprip	NM_001001738	14445	0	0	1
144	Itprip	NM_001001738	14202	0	0	1
145	Zfp239	NM_001001792	8398	0	1	0
146	Zfp239	NM_001001792	16486	0	0	0
147	Zfp239	NM_001001792	15959	0	0	0
148	Zfp239	NM_001001792	8472	0	1	0
149	Zfp239	NM_001001792	8428	0	1	0
150	Prrxl1	NM_001001796	-272	1	0	0
151	Prrxl1	NM_001001796	533	1	0	1
152	Prrxl1	NM_001001796	-273	1	0	0
153	Prrxl1	NM_001001796	-352	1	0	0
154	Prrxl1	NM_001001796	153	1	0	1
155	Prrxl1	NM_001001796	-2003	0	0	0
156	Prrxl1	NM_001001796	-1799	0	0	0
157	Prrxl1	NM_001001796	564	1	0	1
158	Prrxl1	NM_001001796	-2196	0	0	0
159	Prrxl1	NM_001001796	231	1	0	1
160	Prrxl1	NM_001001796	38266	0	0	1
161	Prrxl1	NM_001001796	5934	0	0	1
162	Prrxl1	NM_001001796	35	1	1	0
163	Prrxl1	NM_001001796	-2119	0	0	0
164	Prrxl1	NM_001001796	150	1	0	1
165	Prrxl1	NM_001001796	-2048	0	0	0
166	Prrxl1	NM_001001796	-15186	0	0	0
167	Prrxl1	NM_001001796	-2135	0	0	0
168	Prrxl1	NM_001001796	-1172	0	0	0
169	Prrxl1	NM_001001796	-2024	0	0	0
170	Prrxl1	NM_001001796	-1839	0	0	0
171	Atp11c	NM_001001798	-338	1	0	0
172	Atp11c	NM_001001798	-427	1	0	0
173	Ephx4	NM_001001804	-149	1	0	0
