	name	feature.name	dist.to.feature	prom	exon	intron
1	Fbxo41	NM_001001160	18363	0	1	0
2	Fbxo41	NM_001001160	-4091	0	0	0
3	Fbxo41	NM_001001160	35	1	1	0
4	Fbxo41	NM_001001160	848	1	0	1
5	Fbxo41	NM_001001160	18447	0	1	0
6	BC048546	NM_001001179	-5900	0	0	0
7	Baz2b	NM_001001182	18475	0	0	1
8	Baz2b	NM_001001182	18349	0	0	1
9	Baz2b	NM_001001182	18328	0	0	1
10	Baz2b	NM_001001182	36051	0	0	1
11	Tmem204	NM_001001183	7733	0	0	1
12	BC048507	NM_001001185	-360	1	0	0
13	BC048507	NM_001001185	325197	0	0	0
14	Thnsl1	NM_001001297	52464	0	0	0
15	Thnsl1	NM_001001297	76529	0	0	0
16	Pramel4	NM_001001319	-18384	0	0	0
17	Spag6	NM_001001334	-344	1	0	0
18	Spag6	NM_001001334	82389	0	0	0
19	Spag6	NM_001001334	112474	0	0	0
20	Spag6	NM_001001334	105662	0	0	0
21	Spag6	NM_001001334	112435	0	0	0
22	Spag6	NM_001001334	-318	1	0	0
23	Spag6	NM_001001334	101414	0	0	0
24	Spag6	NM_001001334	122709	0	0	0
25	Trpv1	NM_001001445	100	1	1	0
26	Trpv1	NM_001001445	66	1	1	0
27	Zscan22	NM_001001447	9232	0	1	0
28	Atp8b1	NM_001001488	211	1	1	0
29	Atp8b1	NM_001001488	-449	1	0	0
30	Atp8b1	NM_001001488	2054	0	0	1
31	Oxgr1	NM_001001490	-106314	0	0	0
32	Oxgr1	NM_001001490	-106262	0	0	0
33	Chpf	NM_001001566	2970	0	0	1
34	Chpf	NM_001001566	4185	0	1	0
35	Chpf	NM_001001566	3960	0	1	0
36	Dab2ip	NM_001001602	27934	0	1	0
37	Dab2ip	NM_001001602	-28851	0	0	1
38	Dab2ip	NM_001001602	-28816	0	0	1
39	Dab2ip	NM_001001602	40201	0	0	0
40	Dab2ip	NM_001001602	27898	0	1	0
41	Dab2ip	NM_001001602	52771	0	0	0
42	Dab2ip	NM_001001602	40278	0	0	0
43	Prss48	NM_001001650	-32064	0	0	0
44	Prss48	NM_001001650	8522	0	1	0
45	Itprip	NM_001001738	24466	0	1	0
46	Zfp239	NM_001001792	8513	0	1	0
47	Zfp239	NM_001001792	8536	0	1	0
48	Prrxl1	NM_001001796	-2105	0	0	0
49	Prrxl1	NM_001001796	-282	1	0	0
50	Prrxl1	NM_001001796	-2220	0	0	0
51	Prrxl1	NM_001001796	-322	1	0	0
52	Prrxl1	NM_001001796	-272	1	0	0
53	Atp11c	NM_001001798	-59	1	0	0
54	Atp11c	NM_001001798	-67	1	0	0
55	Atp11c	NM_001001798	-140	1	0	0
56	Atp11c	NM_001001798	-39	1	0	0
57	Atp11c	NM_001001798	-243	1	0	0
58	Atp11c	NM_001001798	-43	1	0	0
59	Atp11c	NM_001001798	-346	1	0	0
60	Spink7	NM_001001803	13452	0	0	1
61	Zfp36l2	NM_001001806	5634	0	0	0
62	Zfp36l2	NM_001001806	-15107	0	0	1
63	2510009E07Rik	NM_001001881	50083	0	1	0
64	2510009E07Rik	NM_001001881	29587	0	0	1
65	2510009E07Rik	NM_001001881	130794	0	0	1
66	2510009E07Rik	NM_001001881	130783	0	0	1
67	2510009E07Rik	NM_001001881	116783	0	0	1
68	Nckap5l	NM_001001884	10640	0	0	1
69	Nckap5l	NM_001001884	23639	0	1	0
70	Nckap5l	NM_001001884	31979	0	1	0
71	Nckap5l	NM_001001884	30714	0	1	0
72	Nckap5l	NM_001001884	10633	0	0	1
73	Nckap5l	NM_001001884	29604	0	1	0
74	Eea1	NM_001001932	107545	0	0	0
75	Eea1	NM_001001932	107544	0	0	0
76	Eea1	NM_001001932	322888	0	0	0
77	Eea1	NM_001001932	107560	0	0	0
78	Eea1	NM_001001932	-60435	0	0	0
79	Eea1	NM_001001932	-117648	0	0	0
80	Megf10	NM_001001979	4564	0	0	1
81	Megf10	NM_001001979	4589	0	0	1
82	Megf10	NM_001001979	473	1	1	0
83	Megf10	NM_001001979	4563	0	0	1
84	Limch1	NM_001001980	-273	1	0	0
85	Limch1	NM_001001980	10342	0	0	1
86	Limch1	NM_001001980	-226	1	0	0
87	Limch1	NM_001001980	52896	0	0	1
88	A430105I19Rik	NM_001001982	304	1	0	1
89	Kdm2a	NM_001001984	-1339	0	0	0
90	Nat8l	NM_001001985	2436	0	1	0
91	Nat8l	NM_001001985	1536	0	0	1
92	Nat8l	NM_001001985	-799	1	0	0
93	Nol4l	NM_001001986	593	1	0	1
94	Nol4l	NM_001001986	26414	0	1	0
95	Nol4l	NM_001001986	7249	0	0	1
96	Gp1bb	NM_001001999	-2787	0	1	0
97	Gp1bb	NM_001001999	-2803	0	1	0
98	Panx2	NM_001002005	7934	0	1	0
99	Panx2	NM_001002005	7957	0	1	0
100	Rpl17	NM_001002239	-5879	0	0	0
101	Rpl17	NM_001002239	249	1	0	1
102	Rpl17	NM_001002239	-6074	0	0	0
103	Tdrd1	NM_001002241	11519	0	1	0
104	Tmem158	NM_001002267	16602	0	0	0
105	Tmem158	NM_001002267	-2634	0	0	0
106	Adgrg6	NM_001002268	-596	1	0	0
107	Adgrg6	NM_001002268	75987	0	1	0
108	Adgrg6	NM_001002268	171963	0	0	0
109	Adgrg6	NM_001002268	-592	1	0	0
110	Rab44	NM_001002786	24153	0	1	0
111	Rab44	NM_001002786	3003	0	1	0
112	Rab44	NM_001002786	41060	0	0	1
113	Rab44	NM_001002786	28950	0	0	1
114	Rab44	NM_001002786	29135	0	0	1
115	Rab44	NM_001002786	14275	0	0	0
116	Rab44	NM_001002786	50249	0	0	1
117	Ccin	NM_001002787	1287	0	1	0
118	Ccin	NM_001002787	1448	0	1	0
119	Bfsp2	NM_001002896	8712	0	0	1
120	Bfsp2	NM_001002896	-11273	0	0	1
121	Bfsp2	NM_001002896	-12193	0	0	1
122	Pcdhac2	NM_001003672	41790	0	1	1
123	Pcdhac2	NM_001003672	1035	0	1	1
124	Pcdhac2	NM_001003672	41079	0	1	1
125	Pcdhac2	NM_001003672	647	1	1	1
126	Erbb2	NM_001003817	10559	0	1	0
127	Erbb2	NM_001003817	12486	0	0	1
128	Erbb2	NM_001003817	10590	0	1	0
