	name	feature.name	dist.to.feature	prom	exon	intron
1	Scap	NM_001001144	2059	0	0	1
2	Fbxo41	NM_001001160	-38	1	0	0
3	Fbxo41	NM_001001160	18363	0	1	0
4	Fbxo41	NM_001001160	824	1	0	1
5	Fbxo41	NM_001001160	17904	0	0	1
6	Fbxo41	NM_001001160	24341	0	1	0
7	Fbxo41	NM_001001160	-4091	0	0	0
8	Fbxo41	NM_001001160	18737	0	1	0
9	Taf9b	NM_001001176	277	1	0	1
10	Taf9b	NM_001001176	291	1	0	1
11	Taf9b	NM_001001176	251	1	1	0
12	Taf9b	NM_001001176	273	1	0	1
13	Ccdc148	NM_001001178	55369	0	0	1
14	Zfp941	NM_001001180	2550	0	0	1
15	Baz2b	NM_001001182	18349	0	0	1
16	Baz2b	NM_001001182	18328	0	0	1
17	Baz2b	NM_001001182	36051	0	0	1
18	Baz2b	NM_001001182	18475	0	0	1
19	Tmem204	NM_001001183	2832	0	0	1
20	Tmem204	NM_001001183	-9601	0	1	0
21	BC048507	NM_001001185	-360	1	0	0
22	BC048507	NM_001001185	325197	0	0	0
23	Dis3l	NM_001001295	-103	1	0	0
24	Thnsl1	NM_001001297	239	1	0	1
25	Thnsl1	NM_001001297	76522	0	0	0
26	Thnsl1	NM_001001297	63230	0	0	0
27	Itga8	NM_001001309	138	1	1	1
28	Pramel4	NM_001001319	-18384	0	0	0
29	Hexdc	NM_001001333	-18954	0	0	1
30	Spag6	NM_001001334	101414	0	0	0
31	Spag6	NM_001001334	83799	0	0	0
32	Spag6	NM_001001334	27292	0	0	1
33	Spag6	NM_001001334	-344	1	0	0
34	Spag6	NM_001001334	101798	0	0	0
35	Spag6	NM_001001334	112435	0	0	0
36	Spag6	NM_001001334	105662	0	0	0
37	Spag6	NM_001001334	-318	1	0	0
38	Spag6	NM_001001334	101605	0	0	0
39	Spag6	NM_001001334	122709	0	0	0
40	Defb29	NM_001001444	1330	0	0	0
41	Trpv1	NM_001001445	100	1	1	0
42	Trpv1	NM_001001445	66	1	1	0
43	Zscan22	NM_001001447	9232	0	1	0
44	Tas2r144	NM_001001453	12276	0	0	0
45	Ttyh1	NM_001001454	63	1	1	1
46	Atp8b1	NM_001001488	2054	0	0	1
47	Atp8b1	NM_001001488	24583	0	0	1
48	Atp8b1	NM_001001488	-449	1	0	0
49	Atp8b1	NM_001001488	211	1	1	0
50	Oxgr1	NM_001001490	-40625	0	0	0
51	Oxgr1	NM_001001490	-106262	0	0	0
52	Oxgr1	NM_001001490	-79398	0	0	0
53	Oxgr1	NM_001001490	-60839	0	0	0
54	Oxgr1	NM_001001490	-79586	0	0	0
55	Oxgr1	NM_001001490	-107210	0	0	0
56	Oxgr1	NM_001001490	-95579	0	0	0
57	Oxgr1	NM_001001490	-106314	0	0	0
58	Wdr83os	NM_001001493	719	1	0	1
59	Wdr83os	NM_001001493	706	1	0	1
60	Gja6	NM_001001496	17548	0	0	1
61	Gja6	NM_001001496	51658	0	0	1
62	Chpf	NM_001001566	3960	0	1	0
63	Chpf	NM_001001566	2970	0	0	1
64	Dab2ip	NM_001001602	-28816	0	0	1
65	Dab2ip	NM_001001602	27898	0	1	0
66	Dab2ip	NM_001001602	-28851	0	0	1
67	Dab2ip	NM_001001602	27934	0	1	0
68	Dab2ip	NM_001001602	-29087	0	0	1
69	Dab2ip	NM_001001602	3122	0	0	1
70	Dab2ip	NM_001001602	40201	0	0	0
71	Dab2ip	NM_001001602	-28895	0	0	1
72	Dab2ip	NM_001001602	-23587	0	0	1
73	Prss48	NM_001001650	-32040	0	0	0
74	Prss48	NM_001001650	5099	0	0	1
75	Prss48	NM_001001650	28487	0	0	0
76	Prss48	NM_001001650	-32064	0	0	0
77	Itprip	NM_001001738	640	1	0	1
78	Itprip	NM_001001738	16048	0	0	1
79	Itprip	NM_001001738	16017	0	0	1
80	Itprip	NM_001001738	24466	0	1	0
81	Zfp239	NM_001001792	8513	0	1	0
82	Zfp239	NM_001001792	8409	0	1	0
83	Zfp239	NM_001001792	15935	0	0	0
84	Prrxl1	NM_001001796	-2102	0	0	0
85	Prrxl1	NM_001001796	-2105	0	0	0
86	Prrxl1	NM_001001796	564	1	0	1
87	Prrxl1	NM_001001796	-15217	0	0	0
88	Prrxl1	NM_001001796	-2220	0	0	0
89	Prrxl1	NM_001001796	-272	1	0	0
90	Prrxl1	NM_001001796	-322	1	0	0
91	Atp11c	NM_001001798	-448	1	0	0
92	Atp11c	NM_001001798	-59	1	0	0
93	Atp11c	NM_001001798	-363	1	0	0
94	Atp11c	NM_001001798	-359	1	0	0
95	Atp11c	NM_001001798	-67	1	0	0
96	Atp11c	NM_001001798	-346	1	0	0
97	Atp11c	NM_001001798	-140	1	0	0
98	Atp11c	NM_001001798	-122	1	0	0
99	Atp11c	NM_001001798	-43	1	0	0
100	Atp11c	NM_001001798	-278	1	0	0
101	Atp11c	NM_001001798	-243	1	0	0
102	Atp11c	NM_001001798	-239	1	0	0
103	Atp11c	NM_001001798	-451	1	0	0
104	Atp11c	NM_001001798	-322	1	0	0
105	Spink7	NM_001001803	-2486	0	0	1
106	Zfp36l2	NM_001001806	-742	1	0	0
107	Zfp36l2	NM_001001806	-15107	0	0	1
108	Mpzl1	NM_001001880	-11394	0	0	0
109	Mpzl1	NM_001001880	-28842	0	0	1
110	2510009E07Rik	NM_001001881	50083	0	1	0
111	2510009E07Rik	NM_001001881	52573	0	0	1
112	2510009E07Rik	NM_001001881	29587	0	0	1
113	2510009E07Rik	NM_001001881	-7178	0	0	0
114	2510009E07Rik	NM_001001881	130794	0	0	1
115	2510009E07Rik	NM_001001881	-6963	0	0	0
116	2510009E07Rik	NM_001001881	116783	0	0	1
117	2510009E07Rik	NM_001001881	35916	0	0	1
118	2510009E07Rik	NM_001001881	130783	0	0	1
119	Nckap5l	NM_001001884	10640	0	0	1
120	Nckap5l	NM_001001884	30439	0	1	0
121	Nckap5l	NM_001001884	31979	0	1	0
122	Nckap5l	NM_001001884	10633	0	0	1
123	Nckap5l	NM_001001884	29604	0	1	0
124	Nckap5l	NM_001001884	30445	0	1	0
125	Tmem151a	NM_001001885	4474	0	1	0
126	Tmem151a	NM_001001885	4447	0	1	0
127	Eea1	NM_001001932	323982	0	0	0
128	Eea1	NM_001001932	322888	0	0	0
129	Eea1	NM_001001932	269915	0	0	0
130	Eea1	NM_001001932	-60435	0	0	0
131	Eea1	NM_001001932	107561	0	0	0
132	Eea1	NM_001001932	-117648	0	0	0
133	Eea1	NM_001001932	191630	0	0	0
134	Megf10	NM_001001979	4564	0	0	1
135	Megf10	NM_001001979	473	1	1	0
136	Megf10	NM_001001979	4563	0	0	1
137	Limch1	NM_001001980	54635	0	0	1
138	Limch1	NM_001001980	10342	0	0	1
139	Limch1	NM_001001980	54585	0	0	1
140	Limch1	NM_001001980	52896	0	0	1
141	Limch1	NM_001001980	-273	1	0	0
142	A430105I19Rik	NM_001001982	131	1	1	0
143	A430105I19Rik	NM_001001982	304	1	0	1
144	Kdm2a	NM_001001984	-1339	0	0	0
145	Nat8l	NM_001001985	-816	1	0	0
146	Nat8l	NM_001001985	-799	1	0	0
147	Nat8l	NM_001001985	1536	0	0	1
148	Nat8l	NM_001001985	-751	1	0	0
149	Nol4l	NM_001001986	593	1	0	1
150	Nol4l	NM_001001986	11997	0	0	1
151	Nol4l	NM_001001986	26414	0	1	0
152	Nol4l	NM_001001986	-10870	0	0	1
153	Nol4l	NM_001001986	7249	0	0	1
154	Gp1bb	NM_001001999	-2803	0	1	0
155	Gp1bb	NM_001001999	-2244	0	1	0
156	Gp1bb	NM_001001999	-2265	0	1	0
157	Gp1bb	NM_001001999	-2650	0	0	1
158	Gp1bb	NM_001001999	-2788	0	1	0
159	Gp1bb	NM_001001999	-2787	0	1	0
160	Panx2	NM_001002005	7934	0	1	0
161	Panx2	NM_001002005	-26794	0	0	1
162	Panx2	NM_001002005	7957	0	1	0
163	Rpl17	NM_001002239	249	1	0	1
164	Adgrg6	NM_001002268	75987	0	1	0
165	Adgrg6	NM_001002268	-592	1	0	0
166	Adgrg6	NM_001002268	-596	1	0	0
167	Rab44	NM_001002786	28950	0	0	1
168	Rab44	NM_001002786	978	1	1	0
169	Rab44	NM_001002786	-492	1	0	0
170	Rab44	NM_001002786	41212	0	0	1
171	Rab44	NM_001002786	-472	1	0	0
172	Rab44	NM_001002786	50249	0	0	1
173	Rab44	NM_001002786	39278	0	0	1
174	Ccin	NM_001002787	1413	0	1	0
175	Ccin	NM_001002787	1287	0	1	0
176	Ccin	NM_001002787	1448	0	1	0
177	Ccin	NM_001002787	1482	0	1	0
178	AI413582	NM_001002895	-9719	0	0	0
179	AI413582	NM_001002895	-21839	0	0	1
180	AI413582	NM_001002895	-16453	0	0	1
181	AI413582	NM_001002895	842	1	0	1
182	AI413582	NM_001002895	-16461	0	0	1
183	Bfsp2	NM_001002896	331	1	1	0
184	Bfsp2	NM_001002896	402	1	1	0
185	Bfsp2	NM_001002896	391	1	1	0
186	Bfsp2	NM_001002896	-12193	0	0	1
187	Bfsp2	NM_001002896	-18630	0	1	0
188	Bfsp2	NM_001002896	-11273	0	0	1
189	Atg9b	NM_001002897	8802	0	1	0
190	Atg9b	NM_001002897	7976	0	1	0
191	Atg9b	NM_001002897	8141	0	1	0
192	Krt87	NM_001003668	-176	1	0	1
193	Pcdhac2	NM_001003672	626	1	1	1
194	Pcdhac2	NM_001003672	647	1	1	1
195	Pcdhac2	NM_001003672	41079	0	1	1
196	Pcdhac2	NM_001003672	41790	0	1	1
197	Erbb2	NM_001003817	10559	0	1	0
198	Erbb2	NM_001003817	12486	0	0	1
199	Erbb2	NM_001003817	10590	0	1	0
200	Erbb2	NM_001003817	397	1	0	1
201	Adamts7	NM_001003911	263	1	1	0
202	Adamts7	NM_001003911	19647	0	0	1
203	Atg9a	NM_001003917	5038	0	1	0
204	Atg9a	NM_001003917	5025	0	1	0
205	Usp7	NM_001003918	-9899	0	0	0
206	Usp7	NM_001003918	-37011	0	0	0
207	Ddx11	NM_001003919	5690	0	0	1
208	Brsk1	NM_001003920	16335	0	1	0
209	Brsk1	NM_001003920	16195	0	1	0
210	Brsk1	NM_001003920	16378	0	1	0
211	Brsk1	NM_001003920	16415	0	1	0
212	Brsk1	NM_001003920	16428	0	1	0
213	Pid1	NM_001003948	373803	0	0	0
214	Tmem259	NM_001003949	4751	0	1	1
215	Tmem259	NM_001003949	6735	0	1	1
216	Tmem259	NM_001003949	6590	0	1	1
217	Ces5a	NM_001003951	-39484	0	0	0
218	Rab11fip5	NM_001003955	2402	0	0	1
219	Rab11fip5	NM_001003955	449	1	1	0
220	Rab11fip5	NM_001003955	483	1	1	0
221	Rab11fip5	NM_001003955	450	1	1	0
222	Rab11fip5	NM_001003955	551	1	0	1
223	Dnmt3b	NM_001003961	-1435	0	0	0
224	Ppp3r2	NM_001004025	-15023	0	0	1
225	Fam170a	NM_001004061	143759	0	0	0
226	Crtc1	NM_001004062	10831	0	0	1
227	Crtc1	NM_001004062	-13106	0	1	0
228	Crtc1	NM_001004062	-13095	0	1	0
229	Crtc1	NM_001004062	-13091	0	1	0
230	Zfp619	NM_001004139	141507	0	0	0
231	Zfp619	NM_001004139	152	1	0	1
232	Zfp619	NM_001004139	141496	0	0	0
233	Zfp619	NM_001004139	19931	0	1	0
234	Zfp619	NM_001004139	-29984	0	0	0
235	Zfp619	NM_001004139	141385	0	0	0
236	Zfp619	NM_001004139	141360	0	0	0
237	Zfp619	NM_001004139	-29978	0	0	0
238	Zfp619	NM_001004139	141508	0	0	0
239	Usp22	NM_001004143	10453	0	0	1
240	Usp22	NM_001004143	15824	0	1	0
241	Usp22	NM_001004143	1509	0	0	1
242	Usp22	NM_001004143	10439	0	0	1
243	Git1	NM_001004144	-1533	0	0	0
244	Fbll1	NM_001004147	1016	0	1	0
245	Slc13a5	NM_001004148	4615	0	0	1
246	Slc13a5	NM_001004148	240	1	0	1
247	Slc13a5	NM_001004148	213	1	0	1
248	Slc13a5	NM_001004148	4663	0	0	1
249	Zfp366	NM_001004149	-2548	0	0	0
250	Zfp366	NM_001004149	53660	0	0	1
251	A4galt	NM_001004150	-3130	0	0	0
252	A4galt	NM_001004150	-43868	0	0	0
253	Psg22	NM_001004152	30827	0	0	0
254	AU018091	NM_001004153	-12021	0	0	0
255	AU018091	NM_001004153	-12016	0	0	0
256	AU018091	NM_001004153	-11985	0	0	0
257	AU018091	NM_001004153	-12018	0	0	0
258	9930012K11Rik	NM_001004155	-5900	0	0	1
259	Scarf1	NM_001004157	832	1	1	0
260	Scarf1	NM_001004157	822	1	1	0
261	Scarf1	NM_001004157	821	1	1	0
262	Scarf1	NM_001004157	491	1	1	0
263	Scarf1	NM_001004157	814	1	1	0
264	Gnptab	NM_001004164	291	1	0	1
265	Gnptab	NM_001004164	11226	0	0	1
266	Gnptab	NM_001004164	26698	0	0	1
267	Gnptab	NM_001004164	1016	0	0	1
268	Sgpp2	NM_001004173	-51540	0	0	0
269	Sgpp2	NM_001004173	54022	0	0	1
270	Sgpp2	NM_001004173	-233	1	0	0
271	Sgpp2	NM_001004173	-248	1	0	0
272	AA467197	NM_001004174	452	1	1	0
273	Maml3	NM_001004176	60285	0	0	1
274	Maml3	NM_001004176	-75554	0	0	0
275	Maml3	NM_001004176	42214	0	0	1
276	Maml3	NM_001004176	60279	0	0	1
277	Maml3	NM_001004176	216045	0	0	1
278	Maml3	NM_001004176	42869	0	0	1
279	Maml3	NM_001004176	60275	0	0	1
280	Maml3	NM_001004176	59822	0	0	1
281	Maml3	NM_001004176	59949	0	0	1
282	Maml3	NM_001004176	59992	0	0	1
283	Maml3	NM_001004176	60022	0	0	1
284	Maml3	NM_001004176	180675	0	0	1
285	Fam222a	NM_001004180	3488	0	0	1
286	Fam222a	NM_001004180	3507	0	0	1
287	Fam222a	NM_001004180	2852	0	0	1
288	Fam222a	NM_001004180	38727	0	0	1
289	Fam222a	NM_001004180	43789	0	1	0
290	Fam222a	NM_001004180	-30479	0	0	0
291	Fam222a	NM_001004180	43801	0	1	0
292	Fam222a	NM_001004180	19817	0	0	1
293	Fam222a	NM_001004180	29281	0	0	1
294	Fam222a	NM_001004180	43664	0	1	0
295	Fam222a	NM_001004180	3518	0	0	1
296	Fam222a	NM_001004180	43506	0	1	0
297	Fam222a	NM_001004180	43747	0	1	0
298	Fam222a	NM_001004180	-15062	0	0	0
299	Fam222a	NM_001004180	43641	0	1	0
300	Fam222a	NM_001004180	23020	0	0	1
301	Fam222a	NM_001004180	3246	0	0	1
302	Fam222a	NM_001004180	3711	0	0	1
303	Fam222a	NM_001004180	28601	0	0	1
304	Fam222a	NM_001004180	31170	0	0	1
305	Fam222a	NM_001004180	35575	0	0	1
306	Tmem178b	NM_001004182	20300	0	0	1
307	Tmem178b	NM_001004182	20283	0	0	1
308	Slc28a1	NM_001004184	-20862	0	1	0
309	Slc28a1	NM_001004184	46925	0	0	1
310	Slc28a1	NM_001004184	-20851	0	1	0
311	Whamm	NM_001004185	56454	0	0	1
312	BC048562	NM_001004192	9459	0	1	0
313	Amigo1	NM_001004293	1305	0	1	0
314	Amigo1	NM_001004293	555	1	0	1
315	Cntnap2	NM_001004357	194034	0	0	1
316	Nuak1	NM_001004363	209954	0	0	0
317	Nuak1	NM_001004363	51381	0	0	1
318	Nuak1	NM_001004363	48044	0	0	1
319	Nuak1	NM_001004363	48230	0	0	1
320	Nuak1	NM_001004363	48166	0	1	0
321	Nuak1	NM_001004363	-32	1	0	0
322	Nuak1	NM_001004363	62298	0	1	0
323	Nuak1	NM_001004363	-559	1	0	0
324	Nuak1	NM_001004363	131575	0	0	0
325	Nuak1	NM_001004363	62336	0	1	0
326	Nuak1	NM_001004363	65152	0	1	0
327	Nuak1	NM_001004363	146462	0	0	0
328	Actr3b	NM_001004365	128882	0	0	0
329	Actr3b	NM_001004365	38727	0	0	1
330	Actr3b	NM_001004365	125542	0	0	0
331	Actr3b	NM_001004365	-13493	0	0	0
332	Actr3b	NM_001004365	-13449	0	0	0
333	Scube3	NM_001004366	-1126	0	0	0
334	Scube3	NM_001004366	-3556	0	0	0
335	Scube3	NM_001004366	-3625	0	0	0
336	Scube3	NM_001004366	-17522	0	0	0
337	Scube3	NM_001004366	5328	0	0	1
338	Scube3	NM_001004366	2971	0	0	1
339	Scube3	NM_001004366	-2633	0	0	0
340	Scube3	NM_001004366	-659	1	0	0
341	Cxxc4	NM_001004367	-46457	0	0	0
342	Cxxc4	NM_001004367	544	1	0	1
343	Cxxc4	NM_001004367	-306539	0	0	0
344	Cxxc4	NM_001004367	-306524	0	0	0
345	Cxxc4	NM_001004367	-820	1	0	0
346	Cxxc4	NM_001004367	-288039	0	0	0
347	Cxxc4	NM_001004367	-221749	0	0	0
348	Tacc2	NM_001004468	44142	0	0	1
349	Tacc2	NM_001004468	47374	0	1	1
350	Tacc2	NM_001004468	44127	0	0	1
351	Tacc2	NM_001004468	47043	0	1	1
352	Gpr158	NM_001004761	1000	1	1	0
353	Gpr158	NM_001004761	281291	0	0	1
354	Gpr158	NM_001004761	1064	0	1	0
355	Gpr158	NM_001004761	125340	0	0	1
356	Znhit3	NM_001005223	15679	0	0	1
357	Dbx1	NM_001005232	4250	0	1	0
358	Dbx1	NM_001005232	98477	0	0	1
359	Dbx1	NM_001005232	19759	0	0	0
360	Dbx1	NM_001005232	-670	1	0	0
361	Dbx1	NM_001005232	79758	0	0	1
362	Dbx1	NM_001005232	111879	0	0	1
363	Dbx1	NM_001005232	-588	1	0	0
364	Dbx1	NM_001005232	-505	1	0	0
365	Dbx1	NM_001005232	113502	0	0	1
366	Dbx1	NM_001005232	113514	0	0	1
367	Dbx1	NM_001005232	52972	0	0	1
368	Dbx1	NM_001005232	70	1	1	0
369	Dbx1	NM_001005232	114513	0	0	1
370	Dbx1	NM_001005232	70651	0	0	1
371	Dbx1	NM_001005232	4222	0	1	0
372	Dbx1	NM_001005232	4246	0	1	0
373	Ypel2	NM_001005341	-1401	0	0	0
374	Ypel2	NM_001005341	-1251	0	0	0
375	Ypel4	NM_001005342	2884	0	1	0
376	Sp9	NM_001005343	5840	0	0	0
377	Sp9	NM_001005343	-8290	0	0	0
378	Sp9	NM_001005343	9090	0	0	0
379	Sp9	NM_001005343	7724	0	0	0
380	Sp9	NM_001005343	-7130	0	0	0
381	Sp9	NM_001005343	5752	0	0	0
382	Sp9	NM_001005343	2080	0	1	0
383	Ado	NM_001005419	-117946	0	0	0
384	Ado	NM_001005419	-136472	0	0	0
385	Ado	NM_001005419	-11465	0	0	0
386	Ado	NM_001005419	1146	0	1	0
387	Ado	NM_001005419	-117479	0	0	0
388	Ppp1r26	NM_001005420	-103639	0	0	0
