	name	feature.name	dist.to.feature	prom	exon	intron
1	Scap	NM_001001144	1988	0	0	1
2	Fbxo41	NM_001001160	18579	0	1	0
3	Fbxo41	NM_001001160	18719	0	1	0
4	Fbxo41	NM_001001160	22090	0	1	0
5	BC048546	NM_001001179	2213	0	0	1
6	Baz2b	NM_001001182	-4743	0	0	0
7	Baz2b	NM_001001182	-4802	0	0	0
8	BC048507	NM_001001185	-352	1	0	0
9	BC048507	NM_001001185	-401	1	0	0
10	Thnsl1	NM_001001297	31788	0	0	0
11	Hexdc	NM_001001333	-11065	0	0	1
12	Spag6	NM_001001334	112474	0	0	0
13	AF067063	NM_001001449	11394	0	0	0
14	Mfsd4b5	NM_001001489	-4093	0	0	0
15	Oxgr1	NM_001001490	-60633	0	0	0
16	Oxgr1	NM_001001490	-107210	0	0	0
17	Oxgr1	NM_001001490	-40813	0	0	0
18	Oxgr1	NM_001001490	-199	1	0	0
19	Oxgr1	NM_001001490	-79609	0	0	0
20	Wdr83os	NM_001001493	618	1	0	1
21	Chpf	NM_001001566	893	1	0	1
22	Chpf	NM_001001566	2038	0	1	0
23	Dab2ip	NM_001001602	17835	0	1	0
24	Dab2ip	NM_001001602	709	1	0	1
25	Dab2ip	NM_001001602	26881	0	1	0
26	Prss48	NM_001001650	8561	0	1	0
27	Prss48	NM_001001650	28487	0	0	0
28	Prss48	NM_001001650	-11769	0	0	0
29	Itprip	NM_001001738	22618	0	1	0
30	Itprip	NM_001001738	22465	0	1	0
31	Itprip	NM_001001738	22674	0	1	0
32	Itprip	NM_001001738	22626	0	1	0
33	Itprip	NM_001001738	22645	0	1	0
34	Itprip	NM_001001738	22333	0	1	0
35	Itprip	NM_001001738	18277	0	0	1
36	Itprip	NM_001001738	19638	0	0	1
37	Itprip	NM_001001738	22713	0	1	0
38	Itprip	NM_001001738	22367	0	1	0
39	Itprip	NM_001001738	22464	0	1	0
40	Prrxl1	NM_001001796	-14126	0	0	0
41	Prrxl1	NM_001001796	-14082	0	0	0
42	Zfp36l2	NM_001001806	-96351	0	0	1
43	Zfp36l2	NM_001001806	-91249	0	0	1
44	Zfp36l2	NM_001001806	5618	0	0	0
45	Zfp36l2	NM_001001806	-91242	0	0	1
46	Zfp36l2	NM_001001806	28892	0	0	0
47	Zfp36l2	NM_001001806	24248	0	0	0
48	Zfp36l2	NM_001001806	-91222	0	0	1
49	Zfp36l2	NM_001001806	5634	0	0	0
50	Zfp36l2	NM_001001806	6204	0	0	0
51	Olfr279	NM_001001807	-4017	0	0	0
52	2510009E07Rik	NM_001001881	98859	0	0	1
53	2510009E07Rik	NM_001001881	98718	0	0	1
54	2510009E07Rik	NM_001001881	98875	0	0	1
55	Nckap5l	NM_001001884	32108	0	1	0
56	Nckap5l	NM_001001884	32150	0	1	0
57	Nckap5l	NM_001001884	32149	0	1	0
58	Eea1	NM_001001932	-166164	0	0	0
59	Eea1	NM_001001932	-166148	0	0	0
60	Limch1	NM_001001980	-29367	0	0	0
61	A430105I19Rik	NM_001001982	32	1	1	0
62	A430105I19Rik	NM_001001982	131	1	1	0
63	Nol4l	NM_001001986	20058	0	0	1
64	Rpl17	NM_001002239	-6074	0	0	0
65	Tmem158	NM_001002267	1159	0	1	0
66	Adgrg6	NM_001002268	-68084	0	0	0
67	Adgrg6	NM_001002268	-60308	0	0	0
68	Smg6	NM_001002764	3653	0	1	0
69	Smg6	NM_001002764	3615	0	1	0
70	Rab44	NM_001002786	-472	1	0	0
71	Rab44	NM_001002786	-492	1	0	0
72	Rab44	NM_001002786	-508	1	0	0
73	Ccin	NM_001002787	637	1	1	0
74	Ccin	NM_001002787	1047	0	1	0
75	AI413582	NM_001002895	-14394	0	1	0
76	AI413582	NM_001002895	-21861	0	0	1
77	Bfsp2	NM_001002896	-18763	0	1	0
78	Bfsp2	NM_001002896	5628	0	0	1
79	Bfsp2	NM_001002896	-18762	0	1	0
80	Penk	NM_001002927	-42277	0	0	0
81	Erbb2	NM_001003817	6790	0	0	1
82	Erbb2	NM_001003817	6440	0	0	1
83	Erbb2	NM_001003817	6785	0	0	1
84	Erbb2	NM_001003817	6833	0	0	1
85	Adamts7	NM_001003911	19752	0	0	1
86	Ddx11	NM_001003919	145514	0	0	0
87	Ddx11	NM_001003919	69599	0	0	0
88	Ddx11	NM_001003919	109305	0	0	0
89	Ces5a	NM_001003951	4424	0	0	1
90	Ces5a	NM_001003951	4418	0	0	1
91	Crtc1	NM_001004062	-13064	0	1	0
92	Zfp619	NM_001004139	141533	0	0	0
93	Zfp619	NM_001004139	141496	0	0	0
94	Zfp619	NM_001004139	141385	0	0	0
95	Zfp619	NM_001004139	141508	0	0	0
96	Zfp619	NM_001004139	141360	0	0	0
97	Usp22	NM_001004143	15787	0	1	0
98	Git1	NM_001004144	7133	0	1	0
99	9930012K11Rik	NM_001004155	-8350	0	0	1
100	Scarf1	NM_001004157	1954	0	1	0
101	Gnptab	NM_001004164	26532	0	0	1
102	Gnptab	NM_001004164	11226	0	0	1
103	Sgpp2	NM_001004173	12794	0	0	1
104	Sgpp2	NM_001004173	54100	0	0	1
105	Maml3	NM_001004176	67611	0	0	1
106	Maml3	NM_001004176	196368	0	0	1
107	Maml3	NM_001004176	151229	0	0	1
108	Fam222a	NM_001004180	-7633	0	0	0
109	Fam222a	NM_001004180	-45383	0	0	0
110	Fam222a	NM_001004180	-7720	0	0	0
111	Slc28a1	NM_001004184	46925	0	0	1
112	Slc28a1	NM_001004184	-17413	0	0	1
113	Slc28a1	NM_001004184	29985	0	0	1
114	Slc28a1	NM_001004184	-19712	0	0	1
115	Whamm	NM_001004185	22457	0	1	0
116	Whamm	NM_001004185	22248	0	0	1
117	Whamm	NM_001004185	22377	0	1	0
118	Whamm	NM_001004185	29186	0	0	0
119	Whamm	NM_001004185	22370	0	1	0
120	2610020H08Rik	NM_001004187	18108	0	0	1
121	Nlrp4e	NM_001004194	11212	0	0	1
122	Amigo1	NM_001004293	938	1	1	0
123	Nuak1	NM_001004363	48045	0	0	1
124	Nuak1	NM_001004363	-17197	0	0	0
125	Nuak1	NM_001004363	-17190	0	0	0
126	Scube3	NM_001004366	11107	0	1	0
127	Scube3	NM_001004366	11120	0	1	0
128	Scube3	NM_001004366	3769	0	0	1
129	Scube3	NM_001004366	3088	0	0	1
130	Cxxc4	NM_001004367	-46476	0	0	0
131	Cxxc4	NM_001004367	-221749	0	0	0
132	Cxxc4	NM_001004367	544	1	0	1
133	Dbx1	NM_001005232	77973	0	1	0
134	Dbx1	NM_001005232	78030	0	1	0
135	Dbx1	NM_001005232	179337	0	0	1
136	Dbx1	NM_001005232	78023	0	1	0
137	Dbx1	NM_001005232	179382	0	0	1
138	Dbx1	NM_001005232	78017	0	1	0
139	Dbx1	NM_001005232	77957	0	1	0
140	Dbx1	NM_001005232	179389	0	0	1
141	Dbx1	NM_001005232	186336	0	0	1
142	Ypel2	NM_001005341	131	1	1	0
143	Ado	NM_001005419	-117770	0	0	0
144	Ado	NM_001005419	-117803	0	0	0
145	Ppp1r26	NM_001005420	-509	1	0	0
146	Mreg	NM_001005423	14139	0	0	1
147	Mreg	NM_001005423	16934	0	0	1
148	Gm996	NM_001005424	2030	0	1	0
149	Gm996	NM_001005424	629	1	1	0
150	Gm996	NM_001005424	-3372	0	1	0
