	name	feature.name	dist.to.feature	prom	exon	intron
1	Zfp458	NM_001001152	35826	0	0	0
2	Fbxo41	NM_001001160	18215	0	1	0
3	Fbxo41	NM_001001160	18725	0	1	0
4	Fbxo41	NM_001001160	24418	0	1	0
5	Fbxo41	NM_001001160	18357	0	1	0
6	Fbxo41	NM_001001160	18451	0	1	0
7	Fbxo41	NM_001001160	21090	0	0	1
8	Fbxo41	NM_001001160	18221	0	1	0
9	Fbxo41	NM_001001160	18363	0	1	0
10	Fbxo41	NM_001001160	18635	0	1	0
11	Fbxo41	NM_001001160	17924	0	0	1
12	Fbxo41	NM_001001160	18779	0	1	0
13	Fbxo41	NM_001001160	18147	0	1	0
14	Fbxo41	NM_001001160	18373	0	1	0
15	Fbxo41	NM_001001160	82	1	1	0
16	Fbxo41	NM_001001160	18719	0	1	0
17	Fbxo41	NM_001001160	21083	0	0	1
18	Fbxo41	NM_001001160	18140	0	1	0
19	Taf9b	NM_001001176	270	1	0	1
20	Taf9b	NM_001001176	252	1	1	0
21	Taf9b	NM_001001176	246	1	1	0
22	Taf9b	NM_001001176	251	1	1	0
23	Taf9b	NM_001001176	105	1	1	1
24	Taf9b	NM_001001176	233	1	1	0
25	Taf9b	NM_001001176	221	1	1	0
26	Taf9b	NM_001001176	271	1	0	1
27	Taf9b	NM_001001176	190	1	1	0
28	Taf9b	NM_001001176	247	1	1	0
29	Taf9b	NM_001001176	277	1	0	1
30	Taf9b	NM_001001176	275	1	0	1
31	Taf9b	NM_001001176	291	1	0	1
32	Taf9b	NM_001001176	204	1	1	0
33	Taf9b	NM_001001176	115	1	1	1
34	Taf9b	NM_001001176	126	1	1	1
35	BC051142	NM_001001177	23965	0	0	1
36	Ccdc148	NM_001001178	55482	0	0	1
37	Ccdc148	NM_001001178	37372	0	0	1
38	Ccdc148	NM_001001178	55369	0	0	1
39	BC048546	NM_001001179	1414	0	0	1
40	Baz2b	NM_001001182	114580	0	0	1
41	Baz2b	NM_001001182	68376	0	0	1
42	Baz2b	NM_001001182	54529	0	0	1
43	Tmem204	NM_001001183	-9621	0	1	0
44	Tmem204	NM_001001183	22824	0	1	1
45	Tmem204	NM_001001183	22845	0	1	1
46	Tmem204	NM_001001183	2855	0	0	1
47	Tmem204	NM_001001183	-9601	0	1	0
48	Tmem204	NM_001001183	-8304	0	1	0
49	BC048507	NM_001001185	385	1	1	0
50	BC048507	NM_001001185	376	1	1	0
51	Zfp456	NM_001001186	-8186	0	0	0
52	Dis3l	NM_001001295	-133	1	0	0
53	Dis3l	NM_001001295	-144	1	0	0
54	Thnsl1	NM_001001297	52353	0	0	0
55	Thnsl1	NM_001001297	75244	0	0	0
56	Thnsl1	NM_001001297	31543	0	0	0
57	Pramel4	NM_001001319	-18432	0	0	0
58	Tbx10	NM_001001320	519	1	0	1
59	Slc35d2	NM_001001321	-47	1	0	0
60	Slc35d2	NM_001001321	178	1	0	1
61	Hexdc	NM_001001333	-18998	0	0	1
62	Hexdc	NM_001001333	-18954	0	0	1
63	Spag6	NM_001001334	-318	1	0	0
64	Spag6	NM_001001334	196	1	1	0
65	Spag6	NM_001001334	101822	0	0	0
66	Spag6	NM_001001334	101697	0	0	0
67	Spag6	NM_001001334	101414	0	0	0
68	Spag6	NM_001001334	-314	1	0	0
69	Spag6	NM_001001334	82389	0	0	0
70	Defb29	NM_001001444	-14297	0	0	0
71	Defb29	NM_001001444	-14310	0	0	0
72	Defb29	NM_001001444	1366	0	0	0
73	Defb29	NM_001001444	-14339	0	0	0
74	Trpv1	NM_001001445	144	1	1	0
75	Trpv1	NM_001001445	143	1	1	0
76	Trpv1	NM_001001445	3395	0	1	0
77	Zscan22	NM_001001447	9232	0	1	0
78	AF067063	NM_001001449	438	1	0	1
79	Ssxb2	NM_001001450	-14793	0	0	0
80	Tas2r144	NM_001001453	12305	0	0	0
81	Ttyh1	NM_001001454	190	1	1	0
82	Ttyh1	NM_001001454	184	1	1	0
83	Ttyh1	NM_001001454	70	1	1	1
84	Atp8b1	NM_001001488	24583	0	0	1
85	Atp8b1	NM_001001488	-105389	0	0	0
86	Atp8b1	NM_001001488	2054	0	0	1
87	Atp8b1	NM_001001488	211	1	1	0
88	Atp8b1	NM_001001488	-263	1	0	0
89	Mfsd4b5	NM_001001489	-4093	0	0	0
90	Oxgr1	NM_001001490	108669	0	0	0
91	Oxgr1	NM_001001490	-104065	0	0	0
92	Oxgr1	NM_001001490	-79449	0	0	0
93	Oxgr1	NM_001001490	-79586	0	0	0
94	Oxgr1	NM_001001490	-95686	0	0	0
95	Oxgr1	NM_001001490	-40625	0	0	0
96	Oxgr1	NM_001001490	108646	0	0	0
97	Oxgr1	NM_001001490	108425	0	0	0
98	Oxgr1	NM_001001490	-38561	0	0	0
99	Oxgr1	NM_001001490	-106271	0	0	0
100	Oxgr1	NM_001001490	60459	0	0	0
101	Oxgr1	NM_001001490	-106314	0	0	0
102	Oxgr1	NM_001001490	108626	0	0	0
103	Tpm4	NM_001001491	662	1	0	1
104	Lca5l	NM_001001492	703	1	0	1
105	Tnip3	NM_001001495	31395	0	0	1
106	Gja6	NM_001001496	17548	0	0	1
107	Gja6	NM_001001496	51658	0	0	1
108	Chpf	NM_001001566	2804	0	1	0
109	Chpf	NM_001001566	9757	0	1	0
110	Chpf	NM_001001566	9764	0	1	0
111	Chpf	NM_001001566	2025	0	1	0
112	Dab2ip	NM_001001602	-23559	0	0	1
113	Dab2ip	NM_001001602	-28736	0	0	1
114	Dab2ip	NM_001001602	52771	0	0	0
115	Dab2ip	NM_001001602	40195	0	0	0
116	Dab2ip	NM_001001602	-28782	0	0	1
117	Dab2ip	NM_001001602	54942	0	0	0
118	Dab2ip	NM_001001602	-23586	0	0	1
119	Prss48	NM_001001650	-31942	0	0	0
120	Prss48	NM_001001650	28518	0	0	0
121	Prss48	NM_001001650	28487	0	0	0
122	Prss48	NM_001001650	-32064	0	0	0
123	Prss48	NM_001001650	-2369	0	0	0
124	Prss48	NM_001001650	17731	0	0	0
125	Itprip	NM_001001738	25308	0	0	0
126	Itprip	NM_001001738	21479	0	1	0
127	Itprip	NM_001001738	25464	0	0	0
128	Itprip	NM_001001738	22626	0	1	0
129	Itprip	NM_001001738	21493	0	1	0
130	Itprip	NM_001001738	24598	0	1	0
131	Itprip	NM_001001738	21460	0	1	0
132	Itprip	NM_001001738	21485	0	1	0
133	Itprip	NM_001001738	14202	0	0	1
134	Zfp239	NM_001001792	8398	0	1	0
135	Zfp239	NM_001001792	15959	0	0	0
136	Prrxl1	NM_001001796	8491	0	1	0
137	Prrxl1	NM_001001796	126	1	1	0
138	Prrxl1	NM_001001796	-393	1	0	0
139	Prrxl1	NM_001001796	-31931	0	1	0
140	Prrxl1	NM_001001796	-1839	0	0	0
141	Prrxl1	NM_001001796	35	1	1	0
142	Prrxl1	NM_001001796	-352	1	0	0
143	Prrxl1	NM_001001796	-1799	0	0	0
144	Prrxl1	NM_001001796	-272	1	0	0
145	Prrxl1	NM_001001796	5934	0	0	1
146	Prrxl1	NM_001001796	153	1	0	1
147	Prrxl1	NM_001001796	-15186	0	0	0
148	Prrxl1	NM_001001796	150	1	0	1
149	Atp11c	NM_001001798	-270	1	0	0
150	Atp11c	NM_001001798	-39	1	0	0
151	Atp11c	NM_001001798	-274	1	0	0
152	Atp11c	NM_001001798	-359	1	0	0
153	Atp11c	NM_001001798	-117	1	0	0
154	Atp11c	NM_001001798	-51	1	0	0
155	Atp11c	NM_001001798	-40	1	0	0
156	Atp11c	NM_001001798	-146	1	0	0
157	Atp11c	NM_001001798	-67	1	0	0
158	Atp11c	NM_001001798	-279	1	0	0
159	Atp11c	NM_001001798	-354	1	0	0
160	Atp11c	NM_001001798	-131	1	0	0
161	Atp11c	NM_001001798	-243	1	0	0
162	Atp11c	NM_001001798	-34	1	0	0
163	Atp11c	NM_001001798	-198	1	0	0
164	Atp11c	NM_001001798	-203	1	0	0
165	Atp11c	NM_001001798	-140	1	0	0
166	Atp11c	NM_001001798	-214	1	0	0
167	Atp11c	NM_001001798	-318	1	0	0
168	Atp11c	NM_001001798	-322	1	0	0
169	Atp11c	NM_001001798	-239	1	0	0
170	Atp11c	NM_001001798	-149	1	0	0
171	Atp11c	NM_001001798	-278	1	0	0
172	Atp11c	NM_001001798	-363	1	0	0
173	Atp11c	NM_001001798	-346	1	0	0
174	Atp11c	NM_001001798	-300	1	0	0
175	Atp11c	NM_001001798	-460	1	0	0
176	Atp11c	NM_001001798	-456	1	0	0
177	Atp11c	NM_001001798	-566	1	0	0
178	Atp11c	NM_001001798	-287	1	0	0
179	Atp11c	NM_001001798	-43	1	0	0
180	Atp11c	NM_001001798	-308	1	0	0
181	Atp11c	NM_001001798	-296	1	0	0
182	Atp11c	NM_001001798	-191	1	0	0
183	Atp11c	NM_001001798	-442	1	0	0
184	Atp11c	NM_001001798	-122	1	0	0
185	Atp11c	NM_001001798	-319	1	0	0
186	Atp11c	NM_001001798	-438	1	0	0
187	Atp11c	NM_001001798	-175	1	0	0
188	Atp11c	NM_001001798	-451	1	0	0
189	Atp11c	NM_001001798	-208	1	0	0
190	Atp11c	NM_001001798	-427	1	0	0
191	Ephx4	NM_001001804	212	1	1	0
192	Ephx4	NM_001001804	-149	1	0	0
193	Zfp36l2	NM_001001806	-81163	0	0	1
194	Zfp36l2	NM_001001806	6186	0	0	0
195	Zfp36l2	NM_001001806	-752	1	0	0
196	Zfp36l2	NM_001001806	30563	0	0	0
197	Zfp36l2	NM_001001806	-400	1	0	0
198	Zfp36l2	NM_001001806	5157	0	0	0
199	Zfp36l2	NM_001001806	30558	0	0	0
200	Zfp36l2	NM_001001806	2244	0	1	0
201	Zfp36l2	NM_001001806	6281	0	0	0
202	Zfp36l2	NM_001001806	5695	0	0	0
203	Zfp36l2	NM_001001806	24472	0	0	0
204	Zfp36l2	NM_001001806	5155	0	0	0
205	Zfp36l2	NM_001001806	-391	1	0	0
206	Mpzl1	NM_001001880	-337	1	0	0
207	Mpzl1	NM_001001880	-33648	0	0	1
208	Mpzl1	NM_001001880	-11259	0	0	0
209	Mpzl1	NM_001001880	-33898	0	0	1
210	Mpzl1	NM_001001880	-28932	0	0	1
211	2510009E07Rik	NM_001001881	52573	0	0	1
212	2510009E07Rik	NM_001001881	130794	0	0	1
213	2510009E07Rik	NM_001001881	116751	0	0	1
214	2510009E07Rik	NM_001001881	66391	0	0	1
215	2510009E07Rik	NM_001001881	98718	0	0	1
216	2510009E07Rik	NM_001001881	35922	0	0	1
217	Nckap5l	NM_001001884	30676	0	1	0
218	Nckap5l	NM_001001884	30439	0	1	0
219	Nckap5l	NM_001001884	10633	0	0	1
220	Nckap5l	NM_001001884	31017	0	1	0
221	Nckap5l	NM_001001884	31026	0	1	0
222	Nckap5l	NM_001001884	32240	0	0	1
223	Nckap5l	NM_001001884	10654	0	0	1
224	Nckap5l	NM_001001884	31287	0	1	0
225	Nckap5l	NM_001001884	31812	0	1	0
226	Nckap5l	NM_001001884	31139	0	1	0
227	Nckap5l	NM_001001884	30806	0	1	0
228	Nckap5l	NM_001001884	30697	0	1	0
229	Nckap5l	NM_001001884	10640	0	0	1
230	Tmem151a	NM_001001885	111	1	1	0
231	Tmem151a	NM_001001885	4474	0	1	0
232	Eea1	NM_001001932	191786	0	0	0
233	Eea1	NM_001001932	289636	0	0	0
234	Eea1	NM_001001932	107560	0	0	0
235	Eea1	NM_001001932	207668	0	0	0
236	Eea1	NM_001001932	-60398	0	0	0
237	Eea1	NM_001001932	221977	0	0	0
238	Eea1	NM_001001932	270077	0	0	0
239	Eea1	NM_001001932	-13296	0	0	0
240	Eea1	NM_001001932	221982	0	0	0
241	Eea1	NM_001001932	-13191	0	0	0
242	Eea1	NM_001001932	221814	0	0	0
243	Eea1	NM_001001932	233176	0	0	0
244	Eea1	NM_001001932	-177242	0	0	0
245	Eea1	NM_001001932	323872	0	0	0
246	Eea1	NM_001001932	289802	0	0	0
247	Megf10	NM_001001979	470	1	1	0
248	Megf10	NM_001001979	71563	0	0	1
249	Megf10	NM_001001979	346	1	1	0
250	Limch1	NM_001001980	-23	1	0	0
251	Limch1	NM_001001980	963	1	0	1
252	Limch1	NM_001001980	65832	0	0	1
253	Limch1	NM_001001980	-45	1	0	0
254	Limch1	NM_001001980	592	1	0	1
255	Limch1	NM_001001980	758	1	0	1
256	Limch1	NM_001001980	-273	1	0	0
257	Limch1	NM_001001980	9904	0	0	1
258	Limch1	NM_001001980	803	1	0	1
259	A430105I19Rik	NM_001001982	-43	1	0	0
260	A430105I19Rik	NM_001001982	3094	0	1	0
261	A430105I19Rik	NM_001001982	296	1	0	1
262	A430105I19Rik	NM_001001982	-80	1	0	0
263	A430105I19Rik	NM_001001982	-4295	0	0	0
264	A430105I19Rik	NM_001001982	-1705	0	0	0
265	A430105I19Rik	NM_001001982	32	1	1	0
266	A430105I19Rik	NM_001001982	44	1	1	0
267	A430105I19Rik	NM_001001982	3085	0	1	0
268	A430105I19Rik	NM_001001982	-35	1	0	0
269	A430105I19Rik	NM_001001982	105	1	1	0
270	Pi4ka	NM_001001983	-4120	0	0	1
271	Pi4ka	NM_001001983	-4128	0	0	1
272	Kdm2a	NM_001001984	-1339	0	0	0
273	Kdm2a	NM_001001984	-1383	0	0	0
274	Kdm2a	NM_001001984	-1410	0	0	0
275	Kdm2a	NM_001001984	-1401	0	0	0
276	Kdm2a	NM_001001984	-1362	0	0	0
277	Kdm2a	NM_001001984	-1304	0	0	0
278	Kdm2a	NM_001001984	-1350	0	0	0
279	Nat8l	NM_001001985	-800	1	0	0
