Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
EGFR1 Signaling Pathway_Mus musculus_WP572	14/171	0.00132896348332537457721802542920386258629150688648223876953125	0.168476335726585713103986563510261476039886474609375	0.0020737864169418922417886808062803538632579147815704345703125	0.2246794826269153666498112897897954098880290985107421875	-2.2025139330728605	3.922589169852073	TGIF1;SH3KBP1;SHC1;KRT7;PIK3CD;PIK3R1;VAV1;RPS6KA3;GRB10;REPS2;PTPN6;RBBP7;BCAR1;PLEC
TGF Beta Signaling Pathway_Mus musculus_WP113	7/52	0.00133182874092162609712397536299022249295376241207122802734375	0.168476335726585713103986563510261476039886474609375	0.0024166385401308567403011462459971880889497697353363037109375	0.2246794826269153666498112897897954098880290985107421875	-2.142062219432694	3.814927087145933	TGIF1;FOXH1;LEF1;TFE3;LIF;LTBP1;ENG
TGF-beta Receptor Signaling_Homo sapiens_WP560	7/56	0.0020666565759327663702460409211880687507800757884979248046875	0.1742880379036632898515080114520969800651073455810546875	0.00352415845719804277091924404885503463447093963623046875	0.2246794826269153666498112897897954098880290985107421875	-2.1263406751374507	3.714814882180482	TGIF1;FOXH1;LEF1;TFE3;LIF;LTBP1;ENG
Kit receptor signaling pathway_Homo sapiens_WP304	7/59	0.0027981403302439074830265663962336475378833711147308349609375	0.176982375887927145807765327845118008553981781005859375	0.004581219365677583789386861923276228480972349643707275390625	0.2246794826269153666498112897897954098880290985107421875	-2.0346156744264534	3.5233543859682595	RPS6KA3;SHC1;GRB10;SNAI1;PTPN6;PIK3R1;VAV1
Focal Adhesion_Homo sapiens_WP306	14/191	0.003697334143868050322645490979311944101937115192413330078125	0.187085107679723361417956084551406092941761016845703125	0.005272928949934712998526276095390130649320781230926513671875	0.2246794826269153666498112897897954098880290985107421875	-2.069828488099783	3.4694292170564456	SHC1;LAMC3;ITGB4;COL11A2;XIAP;PIK3CD;PIK3R1;ITGAL;VAV1;THBS4;PIK3R5;CHAD;PAK3;BCAR1
XPodNet - protein-protein interactions in the podocyte expanded by STRING_Mus musculus_WP2309	40/808	0.00495254263413146510186546578324850997887551784515380859375	0.2068078522139125130507864014361985027790069580078125	0.0053283671769228935222173504371312446892261505126953125	0.2246794826269153666498112897897954098880290985107421875	-2.09459505907376	3.301008852033041	DDR1;COL18A1;TAGLN;RTKN;SHC1;ITGB4;LAMC3;SH3KBP1;LEF1;PIK3CD;PRKX;PIK3R1;LTBP1;FGD1;PIK3R5;EFNB1;CDH3;CDH1;NSD1;GRB10;PAK3;MYOZ1;UBQLN2;EPHA6;FBXW7;CASK;KRT7;CLDN5;CLDN4;CLDN3;NR4A3;CTTN;RNF128;CLDN7;SNAI1;PTPN6;PPARA;BCAR1;PLEC;ENG
Focal Adhesion_Mus musculus_WP85	13/185	0.00714325781422740259396508832878680550493299961090087890625	0.225905528374941599878411579993553459644317626953125	0.00974214197589512963249003263399572460912168025970458984375	0.308095239987683455762379480802337639033794403076171875	-1.9295591650841395	2.8704862765245123	SHC1;LAMC3;ITGB4;COL11A2;PIK3CD;PIK3R1;ITGAL;VAV1;THBS4;PIK3R5;CHAD;PAK3;BCAR1
Kit Receptor Signaling Pathway_Mus musculus_WP407	7/67	0.005721956385365167992163026866592190344817936420440673828125	0.2068078522139125130507864014361985027790069580078125	0.00856683135649251130405712473248058813624083995819091796875	0.308095239987683455762379480802337639033794403076171875	-1.7675980257022144	2.7856729177330046	FES;SHC1;SH3KBP1;GRB10;PTPN6;PIK3R1;VAV1
Regulation of Actin Cytoskeleton_Homo sapiens_WP51	11/150	0.009454028154494982516542478379051317460834980010986328125	0.2391869123087230486479626279106014408171176910400390625	0.01280836672770114571806576719836812117137014865875244140625	0.32405167821083902257583986283862031996250152587890625	-1.9085429939711356	2.730189786452377	FGF16;FGF20;PIK3CD;PIK3R1;PAK3;FGF13;FGF12;FGD1;VAV1;BCAR1;PIK3R5
Regulation of Actin Cytoskeleton_Mus musculus_WP523	11/148	0.00859036356637617702636244843006352311931550502777099609375	0.2391869123087230486479626279106014408171176910400390625	0.0117357229917922356587922649850952439010143280029296875	0.32405167821083902257583986283862031996250152587890625	-1.8606319216963012	2.6616525197542016	FGF16;FGF20;PIK3CD;PIK3R1;PAK3;FGF13;FGF12;FGD1;VAV1;BCAR1;PIK3R5
